#k-distance eigenvalue[eV]
1.61483167 -5.00240000
1.64687784 -4.97540000
1.67892400 -4.94240000
1.71097017 -4.90450000
1.74301633 -4.86350000
1.77506251 -4.82140000
1.80710867 -4.78090000
1.83915484 -4.74450000
1.87120100 -4.71550000
1.90324717 -4.69590000
1.93529333 -4.68600000
1.96733950 -4.68460000
1.99938566 -4.68830000
2.03143183 -4.69280000
2.06347799 -4.69490000
2.06347799 -4.69490000
2.09769453 -4.68590000
2.13191106 -4.65950000
2.16612759 -4.61670000
2.20034413 -4.55830000
2.23456066 -4.48630000
2.26877720 -4.40320000
2.30299372 -4.31380000
2.33721025 -4.24380000
2.37142679 -4.25630000
2.40564332 -4.25940000
2.43985986 -4.25220000
2.47407639 -4.23780000
2.50829292 -4.31670000
2.50829292 -4.31670000
2.54324089 -4.37200000
2.57818885 -4.46220000
2.61313681 -4.54070000
2.64808477 -4.58910000
2.68303274 -4.61050000
2.71798070 -4.61850000
2.75292865 -4.62140000
2.78787662 -4.62240000
2.82282458 -4.62260000

0.00000000 -5.03850000
0.03310860 -5.03280000
0.06621719 -5.01510000
0.09932579 -4.98560000
0.13243438 -4.94370000
0.16554298 -4.88990000
0.19865158 -4.82390000
0.23176017 -4.74570000
0.26486877 -4.65530000
0.29797736 -4.55320000
0.33108595 -4.43980000
0.36419454 -4.31530000
0.39730314 -4.18130000
0.43041174 -4.03820000
0.46352033 -4.08790000
0.49662893 -4.21210000
0.52973752 -4.29550000
0.56284612 -4.20120000
0.59595472 -4.10200000
0.62906331 -3.99820000
0.62906331 -3.99820000
0.66613123 -4.00700000
0.70319913 -4.03170000
0.74026705 -4.06880000
0.77733496 -4.11250000
0.81440287 -4.15880000
0.85147078 -4.21490000
0.85147078 -4.21490000
0.88324328 -4.17620000
0.91501577 -4.08530000
0.94678827 -4.09680000
0.97856076 -4.20560000
1.01033326 -4.31540000
1.04210575 -4.41200000
1.07387825 -4.46810000
1.10565075 -4.51310000
1.13742324 -4.56190000
1.16919574 -4.61390000
1.20096823 -4.66840000
1.23274072 -4.72390000
1.26451321 -4.77900000
1.29628571 -4.83250000
1.32805821 -4.88230000
1.35983070 -4.92710000
1.39160320 -4.96570000
1.42337569 -4.99690000
1.45514819 -5.02000000
1.48692068 -5.03390000
1.51869318 -5.03850000
1.51869318 -5.03850000
1.55073934 -5.03460000
1.58278551 -5.02240000
1.61483167 -5.00240000
1.64687784 -4.97540000
1.67892400 -4.94240000
1.71097017 -4.90450000
1.74301633 -4.86350000
1.77506251 -4.82140000
1.80710867 -4.78090000
1.83915484 -4.74450000
1.87120100 -4.71550000
1.90324717 -4.69590000
1.93529333 -4.68600000
1.96733950 -4.65400000
1.99938566 -4.43540000
2.03143183 -4.21940000
2.06347799 -4.04910000
2.06347799 -4.04910000
2.09769453 -4.05260000
2.13191106 -4.06300000
2.16612759 -4.08010000
2.20034413 -4.10340000
2.23456066 -4.13170000
2.26877720 -4.16280000
2.30299372 -4.19380000
2.33721025 -4.21940000
2.37142679 -4.19760000
2.40564332 -4.10400000
2.43985986 -4.05640000
2.47407639 -4.17380000
2.50829292 -4.16380000
2.50829292 -4.16380000
2.54324089 -4.10790000
2.57818885 -4.01370000
2.61313681 -3.94100000
2.64808477 -3.95680000
2.68303274 -3.97640000
2.71798070 -3.98870000
2.75292865 -3.99510000
2.78787662 -3.99760000
2.82282458 -3.99820000

0.00000000 -2.76200000
0.03310860 -2.77210000
0.06621719 -2.80180000
0.09932579 -2.85040000
0.13243438 -2.91640000
0.16554298 -2.99790000
0.19865158 -3.09290000
0.23176017 -3.19920000
0.26486877 -3.31480000
0.29797736 -3.43740000
0.33108595 -3.56500000
0.36419454 -3.69580000
0.39730314 -3.82770000
0.43041174 -3.95910000
0.46352033 -3.88740000
0.49662893 -3.73050000
0.52973752 -3.66180000
0.56284612 -3.77790000
0.59595472 -3.89010000
0.62906331 -3.99820000
0.62906331 -3.99820000
0.66613123 -3.98810000
0.70319913 -3.95770000
0.74026705 -3.90790000
0.77733496 -3.92060000
0.81440287 -4.07830000
0.85147078 -4.20500000
0.85147078 -4.20500000
0.88324328 -4.04450000
0.91501577 -3.90150000
0.94678827 -3.94640000
0.97856076 -4.02850000
1.01033326 -4.08510000
1.04210575 -4.10260000
1.07387825 -4.07950000
1.10565075 -4.02040000
1.13742324 -3.93290000
1.16919574 -3.82370000
1.20096823 -3.69950000
1.23274072 -3.56550000
1.26451321 -3.42770000
1.29628571 -3.29130000
1.32805821 -3.16170000
1.35983070 -3.04440000
1.39160320 -2.94440000
1.42337569 -2.86480000
1.45514819 -2.80760000
1.48692068 -2.77340000
1.51869318 -2.76200000
1.51869318 -2.76200000
1.55073934 -2.77420000
1.58278551 -2.81000000
1.61483167 -2.86730000
1.64687784 -2.94280000
1.67892400 -3.03260000
1.71097017 -3.13180000
1.74301633 -3.23570000
1.77506251 -3.33880000
1.80710867 -3.43590000
1.83915484 -3.52090000
1.87120100 -3.58940000
1.90324717 -3.63760000
1.93529333 -3.66660000
1.96733950 -3.68660000
1.99938566 -3.72650000
2.03143183 -3.82990000
2.06347799 -3.96710000
2.06347799 -3.96710000
2.09769453 -3.96960000
2.13191106 -3.97760000
2.16612759 -3.99210000
2.20034413 -4.01430000
2.23456066 -4.04580000
2.26877720 -4.08720000
2.30299372 -4.13630000
2.33721025 -4.16870000
2.37142679 -4.10420000
2.40564332 -4.03980000
2.43985986 -4.04560000
2.47407639 -4.10330000
2.50829292 -4.16380000
2.50829292 -4.16380000
2.54324089 -4.10790000
2.57818885 -4.01370000
2.61313681 -3.94100000
2.64808477 -3.95680000
2.68303274 -3.97640000
2.71798070 -3.98870000
2.75292865 -3.99500000
2.78787662 -3.99760000
2.82282458 -3.99820000

0.00000000 -2.76200000
0.03310860 -2.76460000
0.06621719 -2.77240000
0.09932579 -2.78630000
0.13243438 -2.80710000
0.16554298 -2.83550000
0.19865158 -2.87130000
0.23176017 -2.91340000
0.26486877 -2.95980000
0.29797736 -3.00810000
0.33108595 -3.05540000
0.36419454 -3.09920000
0.39730314 -3.17480000
0.43041174 -3.29880000
0.46352033 -3.42190000
0.49662893 -3.54310000
0.52973752 -3.57060000
0.56284612 -3.41950000
0.59595472 -3.32710000
0.62906331 -3.28680000
0.62906331 -3.28680000
0.66613123 -3.41830000
0.70319913 -3.58830000
0.74026705 -3.75670000
0.77733496 -3.83930000
0.81440287 -3.75230000
0.85147078 -3.64830000
0.85147078 -3.64830000
0.88324328 -3.76100000
0.91501577 -3.88240000
0.94678827 -3.88260000
0.97856076 -3.76630000
1.01033326 -3.62950000
1.04210575 -3.48830000
1.07387825 -3.35030000
1.10565075 -3.22220000
1.13742324 -3.11240000
1.16919574 -3.02580000
1.20096823 -2.96220000
1.23274072 -2.91690000
1.26451321 -2.88330000
1.29628571 -2.85650000
1.32805821 -2.83370000
1.35983070 -2.81360000
1.39160320 -2.79620000
1.42337569 -2.78190000
1.45514819 -2.77110000
1.48692068 -2.76430000
1.51869318 -2.76200000
1.51869318 -2.76200000
1.55073934 -2.76300000
1.58278551 -2.76630000
1.61483167 -2.77330000
1.64687784 -2.78610000
1.67892400 -2.80750000
1.71097017 -2.83960000
1.74301633 -2.88250000
1.77506251 -2.93310000
1.80710867 -2.98550000
1.83915484 -3.03270000
1.87120100 -3.06790000
1.90324717 -3.08600000
1.93529333 -3.08270000
1.96733950 -3.05780000
1.99938566 -3.21120000
2.03143183 -3.30580000
2.06347799 -3.33040000
2.06347799 -3.33040000
2.09769453 -3.33650000
2.13191106 -3.35410000
2.16612759 -3.38110000
2.20034413 -3.41560000
2.23456066 -3.45760000
2.26877720 -3.52440000
2.30299372 -3.61170000
2.33721025 -3.69140000
2.37142679 -3.77670000
2.40564332 -3.90490000
2.43985986 -3.99060000
2.47407639 -3.90050000
2.50829292 -3.80950000
2.50829292 -3.80950000
2.54324089 -3.83270000
2.57818885 -3.87400000
2.61313681 -3.88410000
2.64808477 -3.79460000
2.68303274 -3.68970000
2.71798070 -3.58170000
2.75292865 -3.47160000
2.78787662 -3.36250000
2.82282458 -3.28680000

0.00000000 -2.76200000
0.03310860 -2.76460000
0.06621719 -2.77240000
0.09932579 -2.78630000
0.13243438 -2.80710000
0.16554298 -2.83550000
0.19865158 -2.87130000
0.23176017 -2.91340000
0.26486877 -2.95980000
0.29797736 -3.00810000
0.33108595 -3.05540000
0.36419454 -3.09920000
0.39730314 -3.13700000
0.43041174 -3.16690000
0.46352033 -3.18760000
0.49662893 -3.19850000
0.52973752 -3.20080000
0.56284612 -3.19700000
0.59595472 -3.21900000
0.62906331 -3.28680000
0.62906331 -3.28680000
0.66613123 -3.28470000
0.70319913 -3.27920000
0.74026705 -3.27620000
0.77733496 -3.31940000
0.81440287 -3.46440000
0.85147078 -3.62270000
0.85147078 -3.62270000
0.88324328 -3.66280000
0.91501577 -3.72520000
0.94678827 -3.58210000
0.97856076 -3.37390000
1.01033326 -3.15420000
1.04210575 -2.98390000
1.07387825 -2.94050000
1.10565075 -2.90800000
1.13742324 -2.87990000
1.16919574 -2.85490000
1.20096823 -2.83300000
1.23274072 -2.81420000
1.26451321 -2.79890000
1.29628571 -2.78690000
1.32805821 -2.77780000
1.35983070 -2.77140000
1.39160320 -2.76720000
1.42337569 -2.76460000
1.45514819 -2.76300000
1.48692068 -2.76230000
1.51869318 -2.76200000
1.51869318 -2.76200000
1.55073934 -2.76300000
1.58278551 -2.76630000
1.61483167 -2.77330000
1.64687784 -2.78610000
1.67892400 -2.80750000
1.71097017 -2.83960000
1.74301633 -2.88250000
1.77506251 -2.93310000
1.80710867 -2.98550000
1.83915484 -3.03270000
1.87120100 -3.06790000
1.90324717 -3.08600000
1.93529333 -3.08270000
1.96733950 -3.05780000
1.99938566 -3.01370000
2.03143183 -2.95790000
2.06347799 -2.92210000
2.06347799 -2.92210000
2.09769453 -2.97990000
2.13191106 -3.08930000
2.16612759 -3.20660000
2.20034413 -3.32090000
2.23456066 -3.42740000
2.26877720 -3.50960000
2.30299372 -3.57710000
2.33721025 -3.66560000
2.37142679 -3.76310000
2.40564332 -3.80980000
2.43985986 -3.78760000
2.47407639 -3.73680000
2.50829292 -3.80950000
2.50829292 -3.80950000
2.54324089 -3.83270000
2.57818885 -3.87400000
2.61313681 -3.88410000
2.64808477 -3.79460000
2.68303274 -3.68970000
2.71798070 -3.58170000
2.75292865 -3.47160000
2.78787662 -3.36250000
2.82282458 -3.28680000

0.00000000 -2.11250000
0.03310860 -2.12410000
0.06621719 -2.15800000
0.09932579 -2.21240000
0.13243438 -2.28400000
0.16554298 -2.37000000
0.19865158 -2.46750000
0.23176017 -2.57400000
0.26486877 -2.68710000
0.29797736 -2.80530000
0.33108595 -2.92680000
0.36419454 -3.05050000
0.39730314 -3.13700000
0.43041174 -3.16690000
0.46352033 -3.18760000
0.49662893 -3.19850000
0.52973752 -3.20080000
0.56284612 -3.19700000
0.59595472 -3.19150000
0.62906331 -3.18890000
0.62906331 -3.18890000
0.66613123 -3.18660000
0.70319913 -3.17970000
0.74026705 -3.19640000
0.77733496 -3.30870000
0.81440287 -3.41270000
0.85147078 -3.54650000
0.85147078 -3.54650000
0.88324328 -3.54690000
0.91501577 -3.43510000
0.94678827 -3.31520000
0.97856076 -3.19010000
1.01033326 -3.06890000
1.04210575 -2.94510000
1.07387825 -2.87170000
1.10565075 -2.81590000
1.13742324 -2.75920000
1.16919574 -2.70070000
1.20096823 -2.64060000
1.23274072 -2.57930000
1.26451321 -2.51680000
1.29628571 -2.45340000
1.32805821 -2.38900000
1.35983070 -2.32440000
1.39160320 -2.26160000
1.42337569 -2.20370000
1.45514819 -2.15580000
1.48692068 -2.12390000
1.51869318 -2.11250000
1.51869318 -2.11250000
1.55073934 -2.12090000
1.58278551 -2.14470000
1.61483167 -2.18060000
1.64687784 -2.22330000
1.67892400 -2.26660000
1.71097017 -2.30480000
1.74301633 -2.33430000
1.77506251 -2.35570000
1.80710867 -2.37230000
1.83915484 -2.39010000
1.87120100 -2.41580000
1.90324717 -2.61370000
1.93529333 -2.83510000
1.96733950 -3.04260000
1.99938566 -3.01370000
2.03143183 -2.95790000
2.06347799 -2.92210000
2.06347799 -2.92210000
2.09769453 -2.93570000
2.13191106 -2.96700000
2.16612759 -3.00730000
2.20034413 -3.05440000
2.23456066 -3.10860000
2.26877720 -3.16880000
2.30299372 -3.23570000
2.33721025 -3.34410000
2.37142679 -3.44740000
2.40564332 -3.54230000
2.43985986 -3.62920000
2.47407639 -3.68980000
2.50829292 -3.62020000
2.50829292 -3.62020000
2.54324089 -3.58480000
2.57818885 -3.50740000
2.61313681 -3.41470000
2.64808477 -3.31800000
2.68303274 -3.22500000
2.71798070 -3.14340000
2.75292865 -3.08820000
2.78787662 -3.12050000
2.82282458 -3.18890000

0.00000000 -2.11250000
0.03310860 -2.11480000
0.06621719 -2.12050000
0.09932579 -2.12770000
0.13243438 -2.13330000
0.16554298 -2.13450000
0.19865158 -2.12880000
0.23176017 -2.11490000
0.26486877 -2.09200000
0.29797736 -2.06070000
0.33108595 -2.09160000
0.36419454 -2.28370000
0.39730314 -2.47360000
0.43041174 -2.65700000
0.46352033 -2.82890000
0.49662893 -2.98180000
0.52973752 -3.10500000
0.56284612 -3.17730000
0.59595472 -3.19150000
0.62906331 -3.18890000
0.62906331 -3.18890000
0.66613123 -3.08750000
0.70319913 -3.10540000
0.74026705 -3.16820000
0.77733496 -3.18640000
0.81440287 -3.18490000
0.85147078 -3.15950000
0.85147078 -3.15950000
0.88324328 -3.13000000
0.91501577 -3.09550000
0.94678827 -3.05670000
0.97856076 -3.01380000
1.01033326 -2.96670000
1.04210575 -2.89920000
1.07387825 -2.75350000
1.10565075 -2.62490000
1.13742324 -2.50480000
1.16919574 -2.40050000
1.20096823 -2.31740000
1.23274072 -2.25620000
1.26451321 -2.21340000
1.29628571 -2.18370000
1.32805821 -2.16230000
1.35983070 -2.15140000
1.39160320 -2.14010000
1.42337569 -2.12930000
1.45514819 -2.12060000
1.48692068 -2.11460000
1.51869318 -2.11250000
1.51869318 -2.11250000
1.55073934 -2.12090000
1.58278551 -2.14470000
1.61483167 -2.18060000
1.64687784 -2.22330000
1.67892400 -2.26660000
1.71097017 -2.30480000
1.74301633 -2.33430000
1.77506251 -2.35570000
1.80710867 -2.37230000
1.83915484 -2.39010000
1.87120100 -2.41580000
1.90324717 -2.45550000
1.93529333 -2.51190000
1.96733950 -2.58360000
1.99938566 -2.66480000
2.03143183 -2.74400000
2.06347799 -2.78830000
2.06347799 -2.78830000
2.09769453 -2.79130000
2.13191106 -2.81780000
2.16612759 -2.86820000
2.20034413 -2.93910000
2.23456066 -3.02710000
2.26877720 -3.12800000
2.30299372 -3.23150000
2.33721025 -3.29240000
2.37142679 -3.35020000
2.40564332 -3.40800000
2.43985986 -3.47060000
2.47407639 -3.54140000
2.50829292 -3.62020000
2.50829292 -3.62020000
2.54324089 -3.58480000
2.57818885 -3.50740000
2.61313681 -3.41470000
2.64808477 -3.31800000
2.68303274 -3.22500000
2.71798070 -3.14340000
2.75292865 -3.08820000
2.78787662 -3.12050000
2.82282458 -3.18890000

0.00000000 -2.11250000
0.03310860 -2.11480000
0.06621719 -2.12050000
0.09932579 -2.12770000
0.13243438 -2.13330000
0.16554298 -2.13450000
0.19865158 -2.12880000
0.23176017 -2.11490000
0.26486877 -2.09200000
0.29797736 -2.06070000
0.33108595 -2.02140000
0.36419454 -2.08540000
0.39730314 -2.27350000
0.43041174 -2.46060000
0.46352033 -2.64310000
0.49662893 -2.81690000
0.52973752 -2.97580000
0.56284612 -3.11280000
0.59595472 -3.13840000
0.62906331 -2.98990000
0.62906331 -2.98990000
0.66613123 -3.00760000
0.70319913 -3.05780000
0.74026705 -3.13020000
0.77733496 -3.15250000
0.81440287 -3.13280000
0.85147078 -3.10910000
0.85147078 -3.10910000
0.88324328 -3.08610000
0.91501577 -3.06040000
0.94678827 -3.03210000
0.97856076 -3.00000000
1.01033326 -2.95770000
1.04210575 -2.87600000
1.07387825 -2.68870000
1.10565075 -2.45540000
1.13742324 -2.22050000
1.16919574 -2.12310000
1.20096823 -2.14860000
1.23274072 -2.16350000
1.26451321 -2.16940000
1.29628571 -2.16800000
1.32805821 -2.16140000
1.35983070 -2.14630000
1.39160320 -2.13410000
1.42337569 -2.12470000
1.45514819 -2.11810000
1.48692068 -2.11390000
1.51869318 -2.11250000
1.51869318 -2.11250000
1.55073934 -2.11090000
1.58278551 -2.10550000
1.61483167 -2.09670000
1.64687784 -2.08450000
1.67892400 -2.06900000
1.71097017 -2.05080000
1.74301633 -2.03000000
1.77506251 -2.00700000
1.80710867 -1.98230000
1.83915484 -2.16870000
1.87120100 -2.38940000
1.90324717 -2.45550000
1.93529333 -2.51190000
1.96733950 -2.58360000
1.99938566 -2.66480000
2.03143183 -2.74400000
2.06347799 -2.78830000
2.06347799 -2.78830000
2.09769453 -2.77480000
2.13191106 -2.74470000
2.16612759 -2.71100000
2.20034413 -2.67930000
2.23456066 -2.65170000
2.26877720 -2.62860000
2.30299372 -2.60770000
2.33721025 -2.58590000
2.37142679 -2.55920000
2.40564332 -2.52320000
2.43985986 -2.47320000
2.47407639 -2.40710000
2.50829292 -2.32550000
2.50829292 -2.32550000
2.54324089 -2.35150000
2.57818885 -2.42000000
2.61313681 -2.51390000
2.64808477 -2.62160000
2.68303274 -2.73600000
2.71798070 -2.85180000
2.75292865 -2.95810000
2.78787662 -2.99620000
2.82282458 -2.98990000

0.00000000 -0.84430000
0.03310860 -0.86190000
0.06621719 -0.91060000
0.09932579 -0.98950000
0.13243438 -1.09520000
0.16554298 -1.22470000
0.19865158 -1.37380000
0.23176017 -1.53870000
0.26486877 -1.71560000
0.29797736 -1.90110000
0.33108595 -2.02140000
0.36419454 -1.97530000
0.39730314 -1.92460000
0.43041174 -1.94200000
0.46352033 -2.07470000
0.49662893 -2.24550000
0.52973752 -2.43790000
0.56284612 -2.62760000
0.59595472 -2.81300000
0.62906331 -2.98990000
0.62906331 -2.98990000
0.66613123 -2.97710000
0.70319913 -2.83940000
0.74026705 -2.65890000
0.77733496 -2.47230000
0.81440287 -2.28390000
0.85147078 -2.09540000
0.85147078 -2.09540000
0.88324328 -1.93500000
0.91501577 -1.81840000
0.94678827 -1.72430000
0.97856076 -1.76190000
1.01033326 -1.87050000
1.04210575 -1.95960000
1.07387825 -2.02310000
1.10565075 -2.05340000
1.13742324 -2.08550000
1.16919574 -1.99410000
1.20096823 -1.90430000
1.23274072 -1.78390000
1.26451321 -1.64480000
1.29628571 -1.49730000
1.32805821 -1.35030000
1.35983070 -1.21140000
1.39160320 -1.08760000
1.42337569 -0.98480000
1.45514819 -0.90830000
1.48692068 -0.86110000
1.51869318 -0.84430000
1.51869318 -0.84430000
1.55073934 -0.86150000
1.58278551 -0.90990000
1.61483167 -0.98910000
1.64687784 -1.09660000
1.67892400 -1.22970000
1.71097017 -1.38510000
1.74301633 -1.55990000
1.77506251 -1.75070000
1.80710867 -1.95470000
1.83915484 -1.95650000
1.87120100 -1.93070000
1.90324717 -2.00150000
1.93529333 -2.19220000
1.96733950 -2.36260000
1.99938566 -2.50300000
2.03143183 -2.59910000
2.06347799 -2.63390000
2.06347799 -2.63390000
2.09769453 -2.58270000
2.13191106 -2.47620000
2.16612759 -2.35990000
2.20034413 -2.25230000
2.23456066 -2.16610000
2.26877720 -2.10850000
2.30299372 -2.07630000
2.33721025 -2.06240000
2.37142679 -2.06510000
2.40564332 -2.09090000
2.43985986 -2.14950000
2.47407639 -2.23450000
2.50829292 -2.32550000
2.50829292 -2.32550000
2.54324089 -2.35150000
2.57818885 -2.42000000
2.61313681 -2.51390000
2.64808477 -2.62160000
2.68303274 -2.73600000
2.71798070 -2.85180000
2.75292865 -2.95810000
2.78787662 -2.99620000
2.82282458 -2.98990000

0.00000000 -0.84430000
0.03310860 -0.84690000
0.06621719 -0.85390000
0.09932579 -0.91110000
0.13243438 -0.99960000
0.16554298 -1.10990000
0.19865158 -1.23910000
0.23176017 -1.38590000
0.26486877 -1.54680000
0.29797736 -1.71900000
0.33108595 -1.89950000
0.36419454 -1.97530000
0.39730314 -1.92460000
0.43041174 -1.94200000
0.46352033 -2.07470000
0.49662893 -2.19990000
0.52973752 -2.30910000
0.56284612 -2.39590000
0.59595472 -2.45250000
0.62906331 -2.47230000
0.62906331 -2.47230000
0.66613123 -2.45640000
0.70319913 -2.41020000
0.74026705 -2.33850000
0.77733496 -2.24660000
0.81440287 -2.14030000
0.85147078 -2.02470000
0.85147078 -2.02470000
0.88324328 -1.92180000
0.91501577 -1.79250000
0.94678827 -1.68060000
0.97856076 -1.73960000
1.01033326 -1.82180000
1.04210575 -1.90210000
1.07387825 -1.97460000
1.10565075 -2.03590000
1.13742324 -2.04490000
1.16919574 -1.98660000
1.20096823 -1.75690000
1.23274072 -1.53610000
1.26451321 -1.33170000
1.29628571 -1.22150000
1.32805821 -1.11370000
1.35983070 -1.01550000
1.39160320 -0.93320000
1.42337569 -0.87010000
1.45514819 -0.85400000
1.48692068 -0.84680000
1.51869318 -0.84430000
1.51869318 -0.84430000
1.55073934 -0.84660000
1.58278551 -0.85180000
1.61483167 -0.86440000
1.64687784 -0.89380000
1.67892400 -0.94930000
1.71097017 -1.02580000
1.74301633 -1.11700000
1.77506251 -1.21670000
1.80710867 -1.36650000
1.83915484 -1.58380000
1.87120100 -1.79670000
1.90324717 -1.90590000
1.93529333 -1.88280000
1.96733950 -1.86300000
1.99938566 -1.84760000
2.03143183 -1.83770000
2.06347799 -1.83450000
2.06347799 -1.83450000
2.09769453 -1.83460000
2.13191106 -1.83360000
2.16612759 -1.82740000
2.20034413 -1.80970000
2.23456066 -1.77530000
2.26877720 -1.73770000
2.30299372 -1.74900000
2.33721025 -1.78110000
2.37142679 -1.80480000
2.40564332 -1.82030000
2.43985986 -1.83830000
2.47407639 -1.84800000
2.50829292 -1.84440000
2.50829292 -1.84440000
2.54324089 -1.86190000
2.57818885 -1.94050000
2.61313681 -2.04990000
2.64808477 -2.16080000
2.68303274 -2.26240000
2.71798070 -2.34890000
2.75292865 -2.41550000
2.78787662 -2.45770000
2.82282458 -2.47230000

0.00000000 -0.84430000
0.03310860 -0.84690000
0.06621719 -0.85390000
0.09932579 -0.86900000
0.13243438 -0.89630000
0.16554298 -0.94300000
0.19865158 -1.01480000
0.23176017 -1.11160000
0.26486877 -1.22840000
0.29797736 -1.35940000
0.33108595 -1.49950000
0.36419454 -1.64450000
0.39730314 -1.78870000
0.43041174 -1.85680000
0.46352033 -2.05130000
0.49662893 -2.19990000
0.52973752 -2.30910000
0.56284612 -2.39590000
0.59595472 -2.45250000
0.62906331 -2.47230000
0.62906331 -2.47230000
0.66613123 -2.45550000
0.70319913 -2.40780000
0.74026705 -2.33440000
0.77733496 -2.24050000
0.81440287 -2.13160000
0.85147078 -2.01180000
0.85147078 -2.01180000
0.88324328 -1.90350000
0.91501577 -1.77670000
0.94678827 -1.65100000
0.97856076 -1.59900000
1.01033326 -1.61850000
1.04210575 -1.63470000
1.07387825 -1.64440000
1.10565075 -1.64260000
1.13742324 -1.62510000
1.16919574 -1.58570000
1.20096823 -1.52170000
1.23274072 -1.43480000
1.26451321 -1.33160000
1.29628571 -1.15580000
1.32805821 -1.02410000
1.35983070 -0.94100000
1.39160320 -0.89420000
1.42337569 -0.86810000
1.45514819 -0.85030000
1.48692068 -0.84630000
1.51869318 -0.84430000
1.51869318 -0.84430000
1.55073934 -0.84660000
1.58278551 -0.85180000
1.61483167 -0.86440000
1.64687784 -0.89380000
1.67892400 -0.94930000
1.71097017 -1.02580000
1.74301633 -1.11700000
1.77506251 -1.21670000
1.80710867 -1.31810000
1.83915484 -1.41350000
1.87120100 -1.49510000
1.90324717 -1.55650000
1.93529333 -1.59260000
1.96733950 -1.60360000
1.99938566 -1.59300000
2.03143183 -1.56650000
2.06347799 -1.54080000
2.06347799 -1.54080000
2.09769453 -1.54720000
2.13191106 -1.56290000
2.16612759 -1.58310000
2.20034413 -1.61890000
2.23456066 -1.66410000
2.26877720 -1.70900000
2.30299372 -1.72980000
2.33721025 -1.74520000
2.37142679 -1.77270000
2.40564332 -1.80890000
2.43985986 -1.83010000
2.47407639 -1.83730000
2.50829292 -1.84440000
2.50829292 -1.84440000
2.54324089 -1.86190000
2.57818885 -1.94050000
2.61313681 -2.04990000
2.64808477 -2.16080000
2.68303274 -2.26240000
2.71798070 -2.34890000
2.75292865 -2.41550000
2.78787662 -2.45770000
2.82282458 -2.47230000

0.00000000 -0.79360000
0.03310860 -0.80690000
0.06621719 -0.84640000
0.09932579 -0.86900000
0.13243438 -0.89630000
0.16554298 -0.94300000
0.19865158 -1.01480000
0.23176017 -1.11160000
0.26486877 -1.22840000
0.29797736 -1.35940000
0.33108595 -1.49950000
0.36419454 -1.64450000
0.39730314 -1.78870000
0.43041174 -1.85630000
0.46352033 -1.79800000
0.49662893 -1.73320000
0.52973752 -1.66730000
0.56284612 -1.60430000
0.59595472 -1.55310000
0.62906331 -1.53180000
0.62906331 -1.53180000
0.66613123 -1.53140000
0.70319913 -1.53020000
0.74026705 -1.52950000
0.77733496 -1.52940000
0.81440287 -1.53180000
0.85147078 -1.53830000
0.85147078 -1.53830000
0.88324328 -1.54800000
0.91501577 -1.56190000
0.94678827 -1.62090000
0.97856076 -1.59300000
1.01033326 -1.49920000
1.04210575 -1.40560000
1.07387825 -1.31730000
1.10565075 -1.23550000
1.13742324 -1.16160000
1.16919574 -1.09640000
1.20096823 -1.04030000
1.23274072 -0.99300000
1.26451321 -0.95420000
1.29628571 -0.92330000
1.32805821 -0.89890000
1.35983070 -0.88030000
1.39160320 -0.86650000
1.42337569 -0.85680000
1.45514819 -0.82680000
1.48692068 -0.80180000
1.51869318 -0.79360000
1.51869318 -0.79360000
1.55073934 -0.79770000
1.58278551 -0.81030000
1.61483167 -0.83200000
1.64687784 -0.85790000
1.67892400 -0.88350000
1.71097017 -0.91390000
1.74301633 -0.95160000
1.77506251 -1.14910000
1.80710867 -1.31810000
1.83915484 -1.41350000
1.87120100 -1.49510000
1.90324717 -1.55650000
1.93529333 -1.59260000
1.96733950 -1.60360000
1.99938566 -1.59300000
2.03143183 -1.56650000
2.06347799 -1.54080000
2.06347799 -1.54080000
2.09769453 -1.54190000
2.13191106 -1.55180000
2.16612759 -1.57920000
2.20034413 -1.60390000
2.23456066 -1.61880000
2.26877720 -1.60930000
2.30299372 -1.56260000
2.33721025 -1.57740000
2.37142679 -1.60370000
2.40564332 -1.64140000
2.43985986 -1.67360000
2.47407639 -1.68860000
2.50829292 -1.68470000
2.50829292 -1.68470000
2.54324089 -1.70700000
2.57818885 -1.69200000
2.61313681 -1.64320000
2.64808477 -1.59150000
2.68303274 -1.55080000
2.71798070 -1.52830000
2.75292865 -1.52400000
2.78787662 -1.52880000
2.82282458 -1.53180000

0.00000000 -0.79360000
0.03310860 -0.78890000
0.06621719 -0.77540000
0.09932579 -0.75480000
0.13243438 -0.72920000
0.16554298 -0.70100000
0.19865158 -0.67210000
0.23176017 -0.73870000
0.26486877 -0.91200000
0.29797736 -1.09340000
0.33108595 -1.27980000
0.36419454 -1.46980000
0.39730314 -1.66260000
0.43041174 -1.85630000
0.46352033 -1.79800000
0.49662893 -1.73320000
0.52973752 -1.66720000
0.56284612 -1.60430000
0.59595472 -1.55310000
0.62906331 -1.53180000
0.62906331 -1.53180000
0.66613123 -1.52460000
0.70319913 -1.50390000
0.74026705 -1.47240000
0.77733496 -1.43240000
0.81440287 -1.38670000
0.85147078 -1.39330000
0.85147078 -1.39330000
0.88324328 -1.46310000
0.91501577 -1.54300000
0.94678827 -1.60400000
0.97856076 -1.56950000
1.01033326 -1.46130000
1.04210575 -1.35700000
