#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  91  64
# Band-Index:    1
   2.71798    -15.238332  0.532  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.540
   2.68303    -15.234842  0.532  0.006  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.542
   2.64808    -15.231062  0.534  0.005  0.001  0.001  0.000  0.000  0.000  0.000  0.000  0.542
   2.61314    -15.227435  0.533  0.004  0.002  0.001  0.000  0.000  0.000  0.000  0.000  0.542
   2.57819    -15.224429  0.534  0.004  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.542
   2.54324    -15.222438  0.532  0.003  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.544
   2.50829    -15.221743  0.532  0.003  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.542
   2.50829    -15.221743  0.532  0.003  0.003  0.001  0.000  0.000  0.000  0.000  0.000  0.542
   2.47408    -15.176888  0.536  0.004  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.544
   2.43986    -15.135938  0.540  0.004  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.548
   2.40564    -15.101064  0.542  0.004  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.550
   2.37143    -15.074125  0.542  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.550
   2.33721    -15.056008  0.542  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.554
   2.30299    -15.046237  0.544  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.552
   2.26878    -15.043158  0.544  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.552
   2.23456    -15.044601  0.546  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.550
   2.20034    -15.048476  0.544  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.550
   2.16613    -15.053081  0.544  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.552
   2.13191    -15.057179  0.544  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.552
   2.09769    -15.059952  0.548  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.550
   2.06348    -15.060927  0.548  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.550
   2.06348    -15.060927  0.548  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.550
   2.03143    -15.049535  0.544  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.552
   1.99939    -15.017753  0.548  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.556
   1.96734    -14.970869  0.552  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.560
   1.93529    -14.914252  0.554  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.562
   1.90325    -14.852181  0.556  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.564
   1.87120    -14.787940  0.562  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.570
   1.83915    -14.724202  0.568  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.576
   1.80711    -14.663346  0.576  0.002  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.578
   1.77506    -14.607502  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.582
   1.74302    -14.558496  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.592
   1.71097    -14.517622  0.588  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.594
   1.67892    -14.485335  0.590  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.598
   1.64688    -14.461187  0.596  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   1.61483    -14.444168  0.598  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   1.58279    -14.433038  0.598  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.604
   1.55074    -14.426804  0.596  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.604
   1.51869    -14.424800  0.600  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   1.51869    -14.424800  0.600  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   1.48692    -14.426766  0.600  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   1.45515    -14.432819  0.596  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.604
   1.42338    -14.443389  0.596  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   1.39160    -14.459034  0.592  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.600
   1.35983    -14.480203  0.592  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   1.32806    -14.507119  0.588  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.596
   1.29629    -14.539591  0.584  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.592
   1.26451    -14.577049  0.580  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.588
   1.23274    -14.618661  0.576  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.584
   1.20097    -14.663460  0.572  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.580
   1.16920    -14.710446  0.568  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.576
   1.13742    -14.758692  0.564  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.572
   1.10565    -14.807340  0.560  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.568
   1.07388    -14.855644  0.556  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.564
   1.04211    -14.902910  0.552  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.564
   1.01033    -14.948575  0.548  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.556
   0.97856    -14.992130  0.548  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.556
   0.94679    -15.033146  0.544  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.556
   0.91502    -15.071245  0.540  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.548
   0.88324    -15.106108  0.540  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.548
   0.85147    -15.137460  0.540  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.548
   0.85147    -15.137460  0.540  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.548
   0.81440    -15.169291  0.536  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   0.77733    -15.195721  0.536  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   0.74027    -15.216520  0.536  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   0.70320    -15.231498  0.532  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   0.66613    -15.240542  0.532  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   0.62906    -15.243563  0.532  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.542
   0.62906    -15.243563  0.532  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.542
   0.59595    -15.168392  0.536  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.544
   0.56285    -15.093692  0.536  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.552
   0.52974    -15.020279  0.544  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.552
   0.49663    -14.948988  0.552  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.560
