#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  91  64
# Band-Index:    1
   1.61483    -14.444168  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.58279    -14.433038  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.55074    -14.426804  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.51869    -14.424800  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.51869    -14.424800  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.48692    -14.426766  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.45515    -14.432819  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   1.42338    -14.443389  0.022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.39160    -14.459034  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.35983    -14.480203  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.022
   1.32806    -14.507119  0.016  0.000  0.000  0.000  0.000  0.002  0.000  0.002  0.000  0.022
   1.29629    -14.539591  0.016  0.000  0.000  0.000  0.002  0.002  0.000  0.002  0.000  0.020
   1.26451    -14.577049  0.014  0.000  0.002  0.000  0.002  0.002  0.000  0.002  0.000  0.020
   1.23274    -14.618661  0.012  0.000  0.002  0.000  0.002  0.002  0.000  0.002  0.000  0.020
   1.20097    -14.663460  0.010  0.000  0.002  0.000  0.004  0.002  0.000  0.002  0.000  0.018
   1.16920    -14.710446  0.008  0.000  0.002  0.000  0.004  0.002  0.000  0.002  0.000  0.018
   1.13742    -14.758692  0.008  0.000  0.002  0.000  0.004  0.002  0.000  0.002  0.000  0.018
   1.10565    -14.807340  0.006  0.000  0.002  0.000  0.004  0.002  0.000  0.002  0.000  0.018
   1.07388    -14.855644  0.006  0.000  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.016
   1.04211    -14.902910  0.006  0.000  0.004  0.000  0.006  0.000  0.000  0.000  0.000  0.016
   1.01033    -14.948575  0.004  0.000  0.004  0.000  0.006  0.000  0.000  0.000  0.000  0.016
   0.97856    -14.992130  0.004  0.000  0.004  0.000  0.006  0.000  0.000  0.000  0.000  0.016
   0.94679    -15.033146  0.004  0.000  0.004  0.000  0.006  0.000  0.000  0.000  0.000  0.016
   0.91502    -15.071245  0.004  0.000  0.004  0.000  0.006  0.000  0.000  0.000  0.000  0.014
   0.88324    -15.106108  0.004  0.000  0.004  0.000  0.006  0.000  0.000  0.000  0.000  0.014
   0.85147    -15.137460  0.004  0.000  0.004  0.000  0.006  0.000  0.000  0.000  0.000  0.014
   0.85147    -15.137460  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   0.81440    -15.169291  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   0.77733    -15.195721  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
   0.74027    -15.216520  0.002  0.004  0.000  0.000  0.000  0.000  0.000  0.006  0.000  0.014
