#k-distance eigenvalue[eV]
0.29583637 -2.73000000
0.32870708 -2.75360000
0.36157779 -2.77140000
0.39444849 -2.78180000
0.42731920 -2.78320000
0.46018991 -2.77560000
0.49306062 -2.76010000
0.52593132 -2.78620000
0.55880203 -2.82080000
0.59167274 -2.84620000
0.59167274 -2.84620000
0.63351033 -2.85790000
0.67534791 -2.89740000
0.71718549 -2.97260000
0.75902307 -3.08120000
0.80086065 -3.03140000
0.80086065 -3.03140000
0.83389032 -3.14910000
0.86691999 -3.25760000
0.89994965 -3.31710000
0.93297933 -3.25410000
0.96600899 -3.11030000
0.99903867 -2.90850000
1.03206833 -2.71180000
1.06509800 -2.58940000
1.09812767 -2.58180000
1.13115734 -2.57680000
1.16418701 -2.57420000
1.19721668 -2.57370000
1.23024634 -2.57500000
1.26327602 -2.57740000
1.29630568 -2.58050000
1.32933536 -2.58370000
1.36236502 -2.58640000
1.39539470 -2.58820000
1.42842436 -2.58880000
1.42842436 -2.58880000
1.46044959 -2.58880000
1.49247482 -2.58920000
1.52450004 -2.59110000
1.55652527 -2.59620000
1.58855050 -2.60620000
1.62057572 -2.62310000
1.65260095 -2.64640000
1.68462618 -2.67290000
1.71665140 -2.69760000
1.74867663 -2.71380000
1.78070186 -2.71670000
1.81272708 -2.70370000
1.84475231 -2.67590000
1.87677754 -2.63970000
1.90880276 -2.60660000
1.94082799 -2.59270000
1.94082799 -2.59270000
1.97569264 -2.63650000
2.01055730 -2.72740000
2.04542194 -2.82810000
2.08028659 -2.92600000
2.11515125 -3.01590000
2.15001590 -3.09330000
2.18488054 -3.15450000
2.21974520 -3.19110000
2.25460985 -3.18770000
2.28947449 -3.14360000
2.32433916 -3.12070000
2.35920380 -3.22070000
2.35920380 -3.22070000
2.39618335 -3.23240000
2.43316289 -3.25490000
2.47014244 -3.26550000
2.50712199 -3.20070000
2.54410153 -3.10150000
2.58108108 -2.99930000
2.61806063 -2.90260000
2.65504017 -2.84620000

0.00000000 -1.95720000
0.03287071 -1.96370000
0.06574142 -1.98330000
0.09861212 -2.01530000
0.13148283 -2.05940000
0.16435354 -2.11430000
0.19722425 -2.17940000
0.23009495 -2.25280000
0.26296566 -2.33430000
0.29583637 -2.42180000
0.32870708 -2.51450000
0.36157779 -2.61110000
0.39444849 -2.71080000
0.42731920 -2.78320000
0.46018991 -2.77560000
0.49306062 -2.76010000
0.52593132 -2.76120000
0.55880203 -2.72370000
0.59167274 -2.71680000
0.59167274 -2.71680000
0.63351033 -2.71500000
0.67534791 -2.70970000
0.71718549 -2.75140000
0.75902307 -2.88390000
0.80086065 -3.00120000
0.80086065 -3.00120000
0.83389032 -2.90130000
0.86691999 -2.79510000
0.89994965 -2.69870000
0.93297933 -2.64910000
0.96600899 -2.62690000
0.99903867 -2.61160000
1.03206833 -2.59930000
1.06509800 -2.54050000
1.09812767 -2.41960000
1.13115734 -2.34170000
1.16418701 -2.28250000
1.19721668 -2.22970000
1.23024634 -2.17880000
1.26327602 -2.12830000
1.29630568 -2.07860000
1.32933536 -2.03210000
1.36236502 -1.99280000
1.39539470 -1.96650000
1.42842436 -1.95720000
1.42842436 -1.95720000
1.46044959 -1.96400000
1.49247482 -1.98320000
1.52450004 -2.01200000
1.55652527 -2.04580000
1.58855050 -2.07880000
1.62057572 -2.10570000
1.65260095 -2.12290000
1.68462618 -2.12970000
1.71665140 -2.12850000
1.74867663 -2.25360000
1.78070186 -2.50040000
1.81272708 -2.70370000
1.84475231 -2.67590000
1.87677754 -2.63970000
1.90880276 -2.60660000
1.94082799 -2.59270000
1.94082799 -2.59270000
1.97569264 -2.59830000
2.01055730 -2.61460000
2.04542194 -2.64050000
2.08028659 -2.67460000
2.11515125 -2.71550000
2.15001590 -2.76040000
2.18488054 -2.80670000
2.21974520 -2.85080000
2.25460985 -2.89260000
2.28947449 -3.00460000
2.32433916 -3.07550000
2.35920380 -3.02190000
2.35920380 -3.02190000
2.39618335 -2.99780000
2.43316289 -2.93870000
2.47014244 -2.86190000
2.50712199 -2.77870000
2.54410153 -2.70220000
2.58108108 -2.65640000
2.61806063 -2.67710000
2.65504017 -2.71680000

0.00000000 -1.95720000
0.03287071 -1.96000000
0.06574142 -1.96780000
0.09861212 -1.97830000
0.13148283 -1.98870000
0.16435354 -1.99560000
0.19722425 -1.99630000
0.23009495 -1.98940000
0.26296566 -1.97460000
0.29583637 -1.95270000
0.32870708 -1.96430000
0.36157779 -2.13850000
0.39444849 -2.30470000
0.42731920 -2.45800000
0.46018991 -2.59350000
0.49306062 -2.70490000
0.52593132 -2.74060000
0.55880203 -2.72370000
0.59167274 -2.71680000
0.59167274 -2.71680000
0.63351033 -2.64540000
0.67534791 -2.65420000
0.71718549 -2.70100000
0.75902307 -2.68880000
0.80086065 -2.67370000
0.80086065 -2.67370000
0.83389032 -2.65900000
0.86691999 -2.63960000
0.89994965 -2.60200000
0.93297933 -2.51330000
0.96600899 -2.42370000
0.99903867 -2.37890000
1.03206833 -2.31940000
1.06509800 -2.22760000
1.09812767 -2.07980000
1.13115734 -2.01850000
1.16418701 -2.02950000
1.19721668 -2.03040000
1.23024634 -2.02340000
1.26327602 -2.01090000
1.29630568 -1.99580000
1.32933536 -1.98090000
1.36236502 -1.96840000
1.39539470 -1.96010000
1.42842436 -1.95720000
1.42842436 -1.95720000
1.46044959 -1.96400000
1.49247482 -1.98320000
1.52450004 -2.01200000
1.55652527 -2.04580000
1.58855050 -2.07880000
1.62057572 -2.10570000
1.65260095 -2.12290000
1.68462618 -2.12970000
1.71665140 -2.12850000
1.74867663 -2.12310000
1.78070186 -2.11950000
1.81272708 -2.12340000
1.84475231 -2.13970000
1.87677754 -2.22810000
1.90880276 -2.28480000
1.94082799 -2.30450000
1.94082799 -2.30450000
1.97569264 -2.26870000
2.01055730 -2.25810000
2.04542194 -2.30010000
2.08028659 -2.36610000
2.11515125 -2.45210000
2.15001590 -2.55260000
2.18488054 -2.66280000
2.21974520 -2.77750000
2.25460985 -2.89180000
2.28947449 -2.93100000
2.32433916 -2.97290000
2.35920380 -3.02190000
2.35920380 -3.02190000
2.39618335 -2.99780000
2.43316289 -2.93870000
2.47014244 -2.86190000
2.50712199 -2.77870000
2.54410153 -2.70220000
2.58108108 -2.65640000
2.61806063 -2.67710000
2.65504017 -2.71680000

0.00000000 -1.95720000
0.03287071 -1.96000000
0.06574142 -1.96780000
0.09861212 -1.97830000
0.13148283 -1.98870000
0.16435354 -1.99550000
0.19722425 -1.99630000
0.23009495 -1.98940000
0.26296566 -1.97460000
0.29583637 -1.95270000
0.32870708 -1.92680000
0.36157779 -2.10280000
0.39444849 -2.26910000
0.42731920 -2.42190000
0.46018991 -2.55760000
0.49306062 -2.67210000
0.52593132 -2.74060000
0.55880203 -2.62850000
0.59167274 -2.45600000
0.59167274 -2.45600000
0.63351033 -2.47330000
0.67534791 -2.51070000
0.71718549 -2.54260000
0.75902307 -2.55560000
0.80086065 -2.55110000
0.80086065 -2.55110000
0.83389032 -2.53760000
0.86691999 -2.51760000
0.89994965 -2.49180000
0.93297933 -2.46070000
0.96600899 -2.39740000
0.99903867 -2.28160000
1.03206833 -2.17740000
1.06509800 -2.09390000
1.09812767 -2.03490000
1.13115734 -1.99830000
1.16418701 -1.97790000
1.19721668 -1.96730000
1.23024634 -1.96230000
1.26327602 -1.95990000
1.29630568 -1.95870000
1.32933536 -1.95800000
1.36236502 -1.95760000
1.39539470 -1.95730000
1.42842436 -1.95720000
1.42842436 -1.95720000
1.46044959 -1.95520000
1.49247482 -1.94940000
1.52450004 -1.93980000
1.55652527 -1.92660000
1.58855050 -1.91010000
1.62057572 -1.89070000
1.65260095 -1.86890000
1.68462618 -1.84510000
1.71665140 -2.00910000
1.74867663 -2.12310000
1.78070186 -2.11950000
1.81272708 -2.12340000
1.84475231 -2.13910000
1.87677754 -2.16590000
1.90880276 -2.19370000
1.94082799 -2.20610000
1.94082799 -2.20610000
1.97569264 -2.20650000
2.01055730 -2.19630000
2.04542194 -2.18650000
2.08028659 -2.17570000
2.11515125 -2.16440000
2.15001590 -2.15110000
2.18488054 -2.13470000
2.21974520 -2.11220000
2.25460985 -2.08180000
2.28947449 -2.04130000
2.32433916 -1.98990000
2.35920380 -1.93550000
2.35920380 -1.93550000
2.39618335 -1.98540000
2.43316289 -2.07140000
2.47014244 -2.16760000
2.50712199 -2.26700000
2.54410153 -2.36260000
2.58108108 -2.43670000
2.61806063 -2.45920000
2.65504017 -2.45600000

0.00000000 -0.71750000
0.03287071 -0.73530000
0.06574142 -0.78770000
0.09861212 -0.87190000
0.13148283 -0.98350000
0.16435354 -1.11800000
0.19722425 -1.26990000
0.23009495 -1.43500000
0.26296566 -1.60850000
0.29583637 -1.78630000
0.32870708 -1.92680000
0.36157779 -1.90120000
0.39444849 -1.88500000
0.42731920 -1.89400000
0.46018991 -1.93960000
0.49306062 -2.00810000
0.52593132 -2.10250000
0.55880203 -2.28050000
0.59167274 -2.45600000
0.59167274 -2.45600000
0.63351033 -2.44390000
0.67534791 -2.34580000
0.71718549 -2.19150000
0.75902307 -2.02740000
0.80086065 -1.86610000
0.80086065 -1.86610000
0.83389032 -1.74670000
0.86691999 -1.69830000
0.89994965 -1.70240000
0.93297933 -1.74090000
0.96600899 -1.79670000
0.99903867 -1.85680000
1.03206833 -1.91290000
1.06509800 -1.96010000
1.09812767 -1.99540000
1.13115734 -1.88650000
1.16418701 -1.67360000
1.19721668 -1.45600000
1.23024634 -1.27220000
1.26327602 -1.12450000
1.29630568 -0.99010000
1.32933536 -0.87650000
1.36236502 -0.78990000
1.39539470 -0.73590000
1.42842436 -0.71750000
1.42842436 -0.71750000
1.46044959 -0.73500000
1.49247482 -0.78680000
1.52450004 -0.87230000
1.55652527 -0.99080000
1.58855050 -1.14370000
1.62057572 -1.33000000
1.65260095 -1.54190000
1.68462618 -1.77050000
1.71665140 -1.82020000
1.74867663 -1.79480000
1.78070186 -1.89400000
1.81272708 -2.02610000
1.84475231 -2.13910000
1.87677754 -2.16590000
1.90880276 -2.19370000
1.94082799 -2.20610000
1.94082799 -2.20610000
1.97569264 -2.20340000
2.01055730 -2.15420000
2.04542194 -2.06600000
2.08028659 -1.99590000
2.11515125 -1.96190000
2.15001590 -1.95420000
2.18488054 -1.95690000
2.21974520 -1.96030000
2.25460985 -1.95960000
2.28947449 -1.95080000
2.32433916 -1.93330000
2.35920380 -1.93550000
2.35920380 -1.93550000
2.39618335 -1.98540000
2.43316289 -2.07140000
2.47014244 -2.16760000
2.50712199 -2.26700000
2.54410153 -2.36260000
2.58108108 -2.43670000
2.61806063 -2.45920000
2.65504017 -2.45600000

0.00000000 -0.71750000
0.03287071 -0.71950000
0.06574142 -0.72610000
0.09861212 -0.73940000
0.13148283 -0.81330000
0.16435354 -0.98630000
0.19722425 -1.17030000
0.23009495 -1.36010000
0.26296566 -1.55140000
0.29583637 -1.74130000
0.32870708 -1.92590000
0.36157779 -1.90120000
0.39444849 -1.88500000
0.42731920 -1.89400000
0.46018991 -1.93960000
0.49306062 -2.00810000
0.52593132 -2.07670000
0.55880203 -2.12670000
0.59167274 -2.14510000
0.59167274 -2.14510000
0.63351033 -2.12550000
0.67534791 -2.07100000
0.71718549 -1.99290000
0.75902307 -1.89670000
0.80086065 -1.79750000
0.80086065 -1.79750000
0.83389032 -1.73400000
0.86691999 -1.65000000
0.89994965 -1.62210000
0.93297933 -1.68040000
0.96600899 -1.75870000
0.99903867 -1.82340000
1.03206833 -1.85870000
1.06509800 -1.85280000
1.09812767 -1.79930000
1.13115734 -1.70180000
1.16418701 -1.57220000
1.19721668 -1.42470000
1.23024634 -1.24190000
1.26327602 -1.03900000
1.29630568 -0.86030000
1.32933536 -0.75460000
1.36236502 -0.72780000
1.39539470 -0.71960000
1.42842436 -0.71750000
1.42842436 -0.71750000
1.46044959 -0.71920000
1.49247482 -0.72460000
1.52450004 -0.73530000
1.55652527 -0.78680000
1.58855050 -0.94900000
1.62057572 -1.11290000
1.65260095 -1.27520000
1.68462618 -1.43630000
1.71665140 -1.59510000
1.74867663 -1.74890000
1.78070186 -1.77040000
1.81272708 -1.74800000
1.84475231 -1.72850000
1.87677754 -1.71370000
1.90880276 -1.70430000
1.94082799 -1.70120000
1.94082799 -1.70120000
1.97569264 -1.70770000
2.01055730 -1.72280000
2.04542194 -1.73290000
2.08028659 -1.71900000
2.11515125 -1.66860000
2.15001590 -1.59690000
2.18488054 -1.62280000
2.21974520 -1.67260000
2.25460985 -1.72590000
2.28947449 -1.78120000
2.32433916 -1.83390000
2.35920380 -1.86900000
2.35920380 -1.86900000
2.39618335 -1.84510000
2.43316289 -1.84240000
2.47014244 -1.88430000
2.50712199 -1.95240000
2.54410153 -2.02460000
2.58108108 -2.08670000
2.61806063 -2.12950000
2.65504017 -2.14510000

0.00000000 -0.71750000
0.03287071 -0.71950000
0.06574142 -0.72610000
0.09861212 -0.73940000
0.13148283 -0.76270000
0.16435354 -0.79990000
0.19722425 -0.85530000
0.23009495 -0.93020000
0.26296566 -1.02320000
0.29583637 -1.12930000
0.32870708 -1.24220000
0.36157779 -1.35330000
0.39444849 -1.45010000
0.42731920 -1.56640000
0.46018991 -1.74450000
0.49306062 -1.92350000
0.52593132 -2.07670000
0.55880203 -2.12670000
0.59167274 -2.14510000
0.59167274 -2.14510000
0.63351033 -2.12480000
0.67534791 -2.07050000
0.71718549 -1.98940000
0.75902307 -1.89360000
0.80086065 -1.78760000
0.80086065 -1.78760000
0.83389032 -1.69510000
0.86691999 -1.59950000
0.89994965 -1.50270000
0.93297933 -1.40690000
0.96600899 -1.36290000
0.99903867 -1.35590000
1.03206833 -1.32980000
1.06509800 -1.27740000
1.09812767 -1.19570000
1.13115734 -1.08930000
1.16418701 -0.96690000
1.19721668 -0.83910000
1.23024634 -0.78460000
1.26327602 -0.76220000
1.29630568 -0.74500000
1.32933536 -0.73240000
1.36236502 -0.72390000
1.39539470 -0.71910000
1.42842436 -0.71750000
1.42842436 -0.71750000
1.46044959 -0.71920000
1.49247482 -0.72460000
1.52450004 -0.73530000
1.55652527 -0.75300000
1.58855050 -0.78050000
1.62057572 -0.81980000
1.65260095 -0.87260000
1.68462618 -0.94110000
1.71665140 -1.02530000
1.74867663 -1.11900000
1.78070186 -1.21100000
1.81272708 -1.29030000
1.84475231 -1.34810000
1.87677754 -1.38030000
1.90880276 -1.39080000
1.94082799 -1.39150000
1.94082799 -1.39150000
1.97569264 -1.39870000
2.01055730 -1.41920000
2.04542194 -1.44990000
2.08028659 -1.48790000
2.11515125 -1.53040000
2.15001590 -1.57550000
2.18488054 -1.54200000
2.21974520 -1.57050000
2.25460985 -1.64900000
2.28947449 -1.74000000
2.32433916 -1.82600000
2.35920380 -1.86900000
2.35920380 -1.86900000
2.39618335 -1.84510000
2.43316289 -1.84240000
2.47014244 -1.88430000
2.50712199 -1.95240000
2.54410153 -2.02460000
2.58108108 -2.08670000
2.61806063 -2.12950000
2.65504017 -2.14510000

0.00000000 -0.40890000
0.03287071 -0.44200000
0.06574142 -0.53040000
0.09861212 -0.65850000
0.13148283 -0.76270000
0.16435354 -0.79990000
0.19722425 -0.85530000
0.23009495 -0.93020000
0.26296566 -1.02320000
0.29583637 -1.12930000
0.32870708 -1.24220000
0.36157779 -1.35330000
0.39444849 -1.45010000
0.42731920 -1.51320000
0.46018991 -1.52800000
0.49306062 -1.50330000
0.52593132 -1.45770000
0.55880203 -1.40440000
0.59167274 -1.37200000
0.59167274 -1.37200000
0.63351033 -1.37010000
0.67534791 -1.36480000
0.71718549 -1.35680000
0.75902307 -1.34830000
0.80086065 -1.34260000
0.80086065 -1.34260000
0.83389032 -1.34130000
0.86691999 -1.34440000
0.89994965 -1.35530000
0.93297933 -1.35910000
0.96600899 -1.31350000
0.99903867 -1.22410000
1.03206833 -1.13970000
1.06509800 -1.06140000
1.09812767 -0.98980000
1.13115734 -0.92560000
1.16418701 -0.86930000
1.19721668 -0.82100000
1.23024634 -0.78080000
1.26327602 -0.74730000
1.29630568 -0.71350000
1.32933536 -0.63810000
1.36236502 -0.52350000
1.39539470 -0.43970000
1.42842436 -0.40890000
1.42842436 -0.40890000
1.46044959 -0.43720000
1.49247482 -0.51670000
1.52450004 -0.63800000
1.55652527 -0.75300000
1.58855050 -0.78050000
1.62057572 -0.81980000
1.65260095 -0.87260000
1.68462618 -0.94110000
1.71665140 -1.02530000
1.74867663 -1.11900000
1.78070186 -1.21100000
1.81272708 -1.29030000
1.84475231 -1.34810000
1.87677754 -1.38030000
1.90880276 -1.39080000
1.94082799 -1.39150000
1.94082799 -1.39150000
1.97569264 -1.38910000
2.01055730 -1.38510000
2.04542194 -1.38530000
2.08028659 -1.39380000
2.11515125 -1.41100000
2.15001590 -1.43570000
2.18488054 -1.45770000
2.21974520 -1.43310000
2.25460985 -1.40180000
2.28947449 -1.38340000
2.32433916 -1.36910000
2.35920380 -1.35140000
2.35920380 -1.35140000
2.39618335 -1.38390000
2.43316289 -1.42110000
2.47014244 -1.42390000
2.50712199 -1.40350000
2.54410153 -1.37920000
2.58108108 -1.36500000
2.61806063 -1.36680000
2.65504017 -1.37200000

0.00000000 -0.40890000
0.03287071 -0.41310000
0.06574142 -0.42480000
0.09861212 -0.44340000
0.13148283 -0.46760000
0.16435354 -0.49580000
0.19722425 -0.52720000
0.23009495 -0.60070000
0.26296566 -0.74010000
0.29583637 -0.89110000
0.32870708 -1.05090000
0.36157779 -1.21790000
0.39444849 -1.39020000
0.42731920 -1.51320000
0.46018991 -1.52800000
0.49306062 -1.50330000
0.52593132 -1.45770000
0.55880203 -1.40440000
0.59167274 -1.37200000
0.59167274 -1.37200000
0.63351033 -1.35830000
0.67534791 -1.31930000
0.71718549 -1.27780000
0.75902307 -1.29220000
0.80086065 -1.31280000
0.80086065 -1.31280000
0.83389032 -1.32720000
0.86691999 -1.33130000
0.89994965 -1.35130000
0.93297933 -1.29050000
0.96600899 -1.19520000
0.99903867 -1.11170000
1.03206833 -1.04720000
1.06509800 -0.98770000
1.09812767 -0.93420000
1.13115734 -0.88730000
1.16418701 -0.84690000
1.19721668 -0.81270000
1.23024634 -0.71730000
1.26327602 -0.61190000
1.29630568 -0.53100000
1.32933536 -0.47480000
1.36236502 -0.43780000
1.39539470 -0.41620000
1.42842436 -0.40890000
1.42842436 -0.40890000
1.46044959 -0.41470000
1.49247482 -0.43120000
1.52450004 -0.45800000
1.55652527 -0.49500000
1.58855050 -0.54630000
1.62057572 -0.61520000
1.65260095 -0.69930000
1.68462618 -0.78900000
1.71665140 -0.87520000
1.74867663 -0.95410000
1.78070186 -1.02710000
1.81272708 -1.09590000
1.84475231 -1.15930000
1.87677754 -1.21450000
1.90880276 -1.25570000
1.94082799 -1.27200000
1.94082799 -1.27200000
1.97569264 -1.27320000
2.01055730 -1.27590000
2.04542194 -1.27700000
2.08028659 -1.27400000
2.11515125 -1.26700000
2.15001590 -1.25660000
2.18488054 -1.24450000
2.21974520 -1.23540000
2.25460985 -1.25530000
2.28947449 -1.29230000
2.32433916 -1.32580000
2.35920380 -1.35140000
2.35920380 -1.35140000
2.39618335 -1.38390000
2.43316289 -1.42110000
2.47014244 -1.42390000
2.50712199 -1.40350000
2.54410153 -1.37920000
2.58108108 -1.36500000
2.61806063 -1.36680000
2.65504017 -1.37200000

0.00000000 -0.40890000
0.03287071 -0.41310000
0.06574142 -0.42480000
0.09861212 -0.44340000
0.13148283 -0.46760000
0.16435354 -0.49580000
0.19722425 -0.52720000
0.23009495 -0.56270000
0.26296566 -0.60630000
0.29583637 -0.66040000
0.32870708 -0.72320000
0.36157779 -0.79160000
0.39444849 -0.86360000
0.42731920 -0.93780000
0.46018991 -1.01270000
0.49306062 -1.08780000
0.52593132 -1.16110000
0.55880203 -1.22770000
0.59167274 -1.26450000
0.59167274 -1.26450000
0.63351033 -1.26560000
0.67534791 -1.26960000
0.71718549 -1.26520000
0.75902307 -1.20910000
0.80086065 -1.18870000
0.80086065 -1.18870000
0.83389032 -1.24830000
0.86691999 -1.32610000
0.89994965 -1.29680000
0.93297933 -1.24370000
0.96600899 -1.17880000
0.99903867 -1.09580000
1.03206833 -0.99940000
1.06509800 -0.90850000
1.09812767 -0.82390000
1.13115734 -0.74640000
1.16418701 -0.67620000
1.19721668 -0.61380000
1.23024634 -0.55940000
1.26327602 -0.51330000
1.29630568 -0.47550000
1.32933536 -0.44640000
1.36236502 -0.42570000
1.39539470 -0.41350000
1.42842436 -0.40890000
1.42842436 -0.40890000
1.46044959 -0.41470000
1.49247482 -0.43120000
1.52450004 -0.45800000
1.55652527 -0.49500000
1.58855050 -0.54630000
1.62057572 -0.61520000
1.65260095 -0.69930000
1.68462618 -0.78900000
1.71665140 -0.87520000
1.74867663 -0.95410000
1.78070186 -1.02710000
1.81272708 -1.09590000
1.84475231 -1.15930000
1.87677754 -1.21450000
1.90880276 -1.25570000
1.94082799 -1.27200000
1.94082799 -1.27200000
1.97569264 -1.26800000
2.01055730 -1.25710000
2.04542194 -1.24190000
2.08028659 -1.22470000
2.11515125 -1.20950000
2.15001590 -1.20080000
2.18488054 -1.20430000
2.21974520 -1.22310000
2.25460985 -1.22980000
2.28947449 -1.21610000
2.32433916 -1.19230000
2.35920380 -1.16080000
2.35920380 -1.16080000
2.39618335 -1.11130000
2.43316289 -1.03110000
2.47014244 -1.03750000
2.50712199 -1.10370000
2.54410153 -1.17430000
2.58108108 -1.23040000
2.61806063 -1.25830000
2.65504017 -1.26450000

0.00000000 -0.14980000
0.03287071 -0.15410000
0.06574142 -0.17260000
0.09861212 -0.21360000
0.13148283 -0.27870000
0.16435354 -0.36700000
0.19722425 -0.47540000
0.23009495 -0.56270000
0.26296566 -0.60630000
0.29583637 -0.66040000
0.32870708 -0.72320000
0.36157779 -0.79160000
0.39444849 -0.86360000
0.42731920 -0.93780000
0.46018991 -1.01270000
0.49306062 -1.08780000
0.52593132 -1.16100000
0.55880203 -1.22770000
0.59167274 -1.26450000
0.59167274 -1.26450000
0.63351033 -1.25090000
0.67534791 -1.21200000
0.71718549 -1.15500000
0.75902307 -1.08640000
0.80086065 -1.01160000
0.80086065 -1.01160000
0.83389032 -0.99570000
0.86691999 -0.95220000
0.89994965 -0.89640000
0.93297933 -0.83640000
0.96600899 -0.79550000
0.99903867 -0.76750000
1.03206833 -0.73250000
1.06509800 -0.69240000
1.09812767 -0.64830000
1.13115734 -0.60150000
1.16418701 -0.55250000
1.19721668 -0.50080000
1.23024634 -0.44510000
1.26327602 -0.38270000
1.29630568 -0.31310000
1.32933536 -0.24350000
1.36236502 -0.18570000
1.39539470 -0.15470000
1.42842436 -0.14980000
1.42842436 -0.14980000
1.46044959 -0.15280000
1.49247482 -0.17400000
1.52450004 -0.21820000
1.55652527 -0.27390000
1.58855050 -0.33120000
1.62057572 -0.37940000
1.65260095 -0.41430000
1.68462618 -0.43820000
1.71665140 -0.45480000
1.74867663 -0.46660000
1.78070186 -0.47520000
1.81272708 -0.48170000
1.84475231 -0.49880000
1.87677754 -0.52110000
1.90880276 -0.53500000
1.94082799 -0.53970000
1.94082799 -0.53970000
1.97569264 -0.55990000
2.01055730 -0.60070000
2.04542194 -0.64980000
2.08028659 -0.75140000
2.11515125 -0.86340000
2.15001590 -0.97200000
2.18488054 -1.05750000
2.21974520 -1.09350000
2.25460985 -1.07100000
2.28947449 -1.07610000
2.32433916 -1.12180000
2.35920380 -1.16080000
2.35920380 -1.16080000
2.39618335 -1.11130000
2.43316289 -1.03110000
2.47014244 -1.03750000
2.50712199 -1.10360000
2.54410153 -1.17430000
2.58108108 -1.23040000
2.61806063 -1.25820000
2.65504017 -1.26450000

0.00000000 -0.14980000
0.03287071 -0.15000000
0.06574142 -0.15350000
0.09861212 -0.19310000
0.13148283 -0.24420000
0.16435354 -0.30220000
0.19722425 -0.36190000
0.23009495 -0.41710000
0.26296566 -0.46190000
0.29583637 -0.49410000
0.32870708 -0.51640000
0.36157779 -0.53250000
0.39444849 -0.54500000
0.42731920 -0.55470000
0.46018991 -0.56260000
0.49306062 -0.56840000
0.52593132 -0.57260000
0.55880203 -0.57510000
0.59167274 -0.57600000
0.59167274 -0.57600000
0.63351033 -0.59950000
0.67534791 -0.66760000
0.71718549 -0.77170000
0.75902307 -0.89600000
0.80086065 -0.99550000
0.80086065 -0.99550000
0.83389032 -0.94950000
0.86691999 -0.88630000
0.89994965 -0.82240000
0.93297933 -0.81450000
0.96600899 -0.77430000
0.99903867 -0.71120000
1.03206833 -0.64770000
1.06509800 -0.58440000
1.09812767 -0.52170000
1.13115734 -0.46080000
1.16418701 -0.40240000
1.19721668 -0.34650000
1.23024634 -0.29460000
1.26327602 -0.24770000
1.29630568 -0.20590000
1.32933536 -0.17070000
1.36236502 -0.15650000
1.39539470 -0.15110000
1.42842436 -0.14980000
1.42842436 -0.14980000
1.46044959 -0.15280000
1.49247482 -0.17400000
1.52450004 -0.21820000
1.55652527 -0.27390000
1.58855050 -0.33120000
1.62057572 -0.37940000
1.65260095 -0.41430000
1.68462618 -0.43820000
1.71665140 -0.45480000
1.74867663 -0.46660000
1.78070186 -0.47520000
1.81272708 -0.48170000
1.84475231 -0.48650000
1.87677754 -0.48970000
1.90880276 -0.49150000
1.94082799 -0.49210000
1.94082799 -0.49210000
1.97569264 -0.51120000
2.01055730 -0.56570000
2.04542194 -0.64860000
2.08028659 -0.70380000
2.11515125 -0.76180000
2.15001590 -0.82400000
2.18488054 -0.89100000
2.21974520 -0.95900000
2.25460985 -1.02190000
2.28947449 -1.01520000
2.32433916 -0.94850000
2.35920380 -0.88240000
2.35920380 -0.88240000
2.39618335 -0.89640000
2.43316289 -0.92260000
2.47014244 -0.87540000
2.50712199 -0.78390000
2.54410153 -0.69970000
2.58108108 -0.63330000
2.61806063 -0.59070000
2.65504017 -0.57600000

0.00000000 -0.12000000
0.03287071 -0.12850000
0.06574142 -0.15350000
0.09861212 -0.19310000
0.13148283 -0.24420000
0.16435354 -0.30220000
0.19722425 -0.36190000
0.23009495 -0.41710000
0.26296566 -0.46190000
0.29583637 -0.49410000
0.32870708 -0.51640000
0.36157779 -0.53250000
0.39444849 -0.54500000
0.42731920 -0.55470000
0.46018991 -0.56260000
0.49306062 -0.56840000
0.52593132 -0.57260000
0.55880203 -0.57510000
0.59167274 -0.57600000
0.59167274 -0.57600000
0.63351033 -0.58970000
0.67534791 -0.62600000
0.71718549 -0.67510000
0.75902307 -0.72690000
0.80086065 -0.77360000
0.80086065 -0.77360000
0.83389032 -0.80140000
0.86691999 -0.81800000
0.89994965 -0.82200000
0.93297933 -0.75730000
0.96600899 -0.69240000
0.99903867 -0.62800000
1.03206833 -0.56440000
1.06509800 -0.50270000
1.09812767 -0.44330000
1.13115734 -0.38770000
1.16418701 -0.33650000
1.19721668 -0.29010000
1.23024634 -0.24990000
1.26327602 -0.21590000
1.29630568 -0.18880000
1.32933536 -0.16880000
1.36236502 -0.14340000
1.39539470 -0.12640000
1.42842436 -0.12000000
1.42842436 -0.12000000
1.46044959 -0.12520000
1.49247482 -0.13430000
1.52450004 -0.15190000
1.55652527 -0.17550000
1.58855050 -0.20480000
1.62057572 -0.23860000
1.65260095 -0.27610000
1.68462618 -0.31580000
1.71665140 -0.35690000
1.74867663 -0.39710000
1.78070186 -0.43540000
1.81272708 -0.46990000
1.84475231 -0.48650000
1.87677754 -0.48970000
1.90880276 -0.49150000
1.94082799 -0.49210000
1.94082799 -0.49210000
1.97569264 -0.48250000
2.01055730 -0.47370000
2.04542194 -0.47770000
2.08028659 -0.49900000
2.11515125 -0.53910000
2.15001590 -0.59160000
2.18488054 -0.64390000
2.21974520 -0.68820000
2.25460985 -0.72800000
2.28947449 -0.77090000
2.32433916 -0.82230000
2.35920380 -0.88240000
