     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -13.91072     0.02838     0.00734     0.00734     0.00734     0.00807     0.00807     0.00001     0.00807     0.00001     0.07464
   -13.90672     0.02601     0.00777     0.00777     0.00777     0.00853     0.00853     0.00001     0.00853     0.00001     0.07493
   -13.90272     0.02721     0.00875     0.00875     0.00875     0.00956     0.00956     0.00001     0.00956     0.00001     0.08217
   -13.89872     0.02609     0.00823     0.00823     0.00823     0.00896     0.00896     0.00002     0.00896     0.00002     0.07769
   -13.89472     0.02788     0.00862     0.00862     0.00862     0.00935     0.00935     0.00002     0.00935     0.00002     0.08182
   -13.89072     0.03173     0.00918     0.00918     0.00918     0.00993     0.00993     0.00002     0.00993     0.00002     0.08912
   -13.88672     0.02529     0.00866     0.00866     0.00866     0.00930     0.00930     0.00002     0.00930     0.00002     0.07923
   -13.88272     0.02109     0.00800     0.00800     0.00800     0.00854     0.00854     0.00002     0.00854     0.00002     0.07073
   -13.87872     0.02151     0.00872     0.00872     0.00872     0.00926     0.00926     0.00002     0.00926     0.00002     0.07549
   -13.87472     0.02318     0.00845     0.00845     0.00845     0.00889     0.00889     0.00002     0.00889     0.00002     0.07523
   -13.87072     0.01762     0.00697     0.00697     0.00697     0.00728     0.00728     0.00002     0.00728     0.00002     0.06040
   -13.86672     0.01770     0.00749     0.00749     0.00749     0.00779     0.00779     0.00002     0.00779     0.00002     0.06359
   -13.86272     0.01752     0.00718     0.00718     0.00718     0.00748     0.00748     0.00002     0.00748     0.00002     0.06153
   -13.85872     0.02190     0.01238     0.01238     0.01238     0.01288     0.01288     0.00004     0.01288     0.00004     0.09777
   -13.85472     0.02689     0.01240     0.01240     0.01240     0.01305     0.01305     0.00004     0.01305     0.00004     0.10332
   -13.85072     0.03020     0.01258     0.01258     0.01258     0.01340     0.01340     0.00005     0.01340     0.00005     0.10824
   -13.84672     0.02812     0.01137     0.01137     0.01137     0.01223     0.01223     0.00005     0.01223     0.00005     0.09900
   -13.84272     0.02697     0.01016     0.01016     0.01016     0.01105     0.01105     0.00005     0.01105     0.00005     0.09069
   -13.83872     0.02958     0.01024     0.01024     0.01024     0.01124     0.01124     0.00005     0.01124     0.00005     0.09409
   -13.83472     0.02409     0.00948     0.00948     0.00948     0.01042     0.01042     0.00005     0.01042     0.00005     0.08388
   -13.83072     0.02366     0.00982     0.00982     0.00982     0.01085     0.01085     0.00005     0.01085     0.00005     0.08576
   -13.82672     0.02350     0.00973     0.00973     0.00973     0.01084     0.01084     0.00005     0.01084     0.00005     0.08530
   -13.82272     0.01936     0.00845     0.00845     0.00845     0.00947     0.00947     0.00005     0.00947     0.00005     0.07322
   -13.81872     0.01530     0.00759     0.00759     0.00759     0.00856     0.00856     0.00004     0.00856     0.00004     0.06383
