# energy dos
-1.507939999999999969e+01 1.389607172238560118e+00
-1.507349999999999923e+01 1.423422167919358161e+00
-1.506759999999999877e+01 1.457381546379765247e+00
-1.506170000000000186e+01 1.491476124179256013e+00
-1.505580000000000140e+01 1.525697348910660889e+00
-1.504990000000000094e+01 1.560037265207708357e+00
-1.504400000000000048e+01 1.594488457647285751e+00
-1.503810000000000002e+01 1.629043990110347506e+00
-1.503229999999999933e+01 1.663697329252312063e+00
-1.502639999999999887e+01 1.698442250128453512e+00
-1.502050000000000196e+01 1.733272739748221047e+00
-1.501460000000000150e+01 1.768182877282366672e+00
-1.500870000000000104e+01 1.803166711384829313e+00
-1.500280000000000058e+01 1.838218124403491860e+00
-1.499690000000000012e+01 1.873330685207631685e+00
-1.499099999999999966e+01 1.908497498001238135e+00
-1.498509999999999920e+01 1.943711048318959689e+00
-1.497929999999999851e+01 1.978963031922090332e+00
-1.497340000000000160e+01 2.014244194593580950e+00
-1.496750000000000114e+01 2.049544166154152247e+00
-1.496160000000000068e+01 2.084851290617331543e+00
-1.495570000000000022e+01 2.120152470754292473e+00
-1.494979999999999976e+01 2.155433008991988864e+00
-1.494389999999999930e+01 2.190676459642975971e+00
-1.493799999999999883e+01 2.225864493745619122e+00
-1.493210000000000193e+01 2.260976772301943605e+00
-1.492630000000000123e+01 2.295990839083856816e+00
-1.492040000000000077e+01 2.330882025062897434e+00
-1.491450000000000031e+01 2.365623377062683996e+00
-1.490859999999999985e+01 2.400185602376220917e+00
-1.490269999999999939e+01 2.434537039892890498e+00
-1.489679999999999893e+01 2.468643652213504236e+00
-1.489089999999999847e+01 2.502469043475740840e+00
-1.488500000000000156e+01 2.535974501541184534e+00
-1.487910000000000110e+01 2.569119070822434292e+00
-1.487330000000000041e+01 2.601859642080663004e+00
-1.486739999999999995e+01 2.634151080290032088e+00
-1.486149999999999949e+01 2.665946370641226526e+00
-1.485559999999999903e+01 2.697196784480012433e+00
-1.484969999999999857e+01 2.727852080316624850e+00
-1.484380000000000166e+01 2.757860718149562018e+00
-1.483790000000000120e+01 2.787170098883800406e+00
-1.483200000000000074e+01 2.815726817900496837e+00
-1.482610000000000028e+01 2.843476937652638092e+00
-1.482029999999999959e+01 2.870366274712434329e+00
-1.481439999999999912e+01 2.896340692961363317e+00
-1.480849999999999866e+01 2.921346414522623114e+00
-1.480260000000000176e+01 2.945330326016926570e+00
-1.479670000000000130e+01 2.968240297129011385e+00
-1.479080000000000084e+01 2.990025494325375011e+00
-1.478490000000000038e+01 3.010636692339781373e+00
-1.477899999999999991e+01 3.030026585182266974e+00
-1.477309999999999945e+01 3.048150084605460997e+00
-1.476729999999999876e+01 3.064964613273670757e+00
-1.476140000000000185e+01 3.080430382141581269e+00
-1.475550000000000139e+01 3.094510661274028074e+00
-1.474960000000000093e+01 3.107172027620289878e+00
-1.474370000000000047e+01 3.118384602280716678e+00
-1.473780000000000001e+01 3.128122266821141029e+00
-1.473189999999999955e+01 3.136362866260361315e+00
-1.472599999999999909e+01 3.143088390062273696e+00
-1.472009999999999863e+01 3.148285133375799738e+00
-1.471430000000000149e+01 3.151943840169063815e+00
-1.470840000000000103e+01 3.154059833290693504e+00
-1.470250000000000057e+01 3.154633111419059777e+00
-1.469660000000000011e+01 3.153668440393950334e+00
-1.469069999999999965e+01 3.151175422126347936e+00
-1.468479999999999919e+01 3.147168541274020015e+00
-1.467889999999999873e+01 3.141667200733285092e+00
-1.467300000000000182e+01 3.134695734215009910e+00
-1.466710000000000136e+01 3.126283402797668920e+00
-1.466130000000000067e+01 3.116464380637040676e+00
-1.465540000000000020e+01 3.105277714265719080e+00
-1.464949999999999974e+01 3.092767276560844270e+00
-1.464359999999999928e+01 3.078981700348355055e+00
-1.463769999999999882e+01 3.063974293514527325e+00
-1.463180000000000192e+01 3.047802947178380517e+00
-1.462590000000000146e+01 3.030530024710109238e+00
-1.462000000000000099e+01 3.012222232677101541e+00
-1.461410000000000053e+01 2.992950482543232482e+00
-1.460829999999999984e+01 2.972789738034717910e+00
-1.460239999999999938e+01 2.951818841932914328e+00
-1.459649999999999892e+01 2.930120330186362754e+00
-1.459059999999999846e+01 2.907780231034353680e+00
-1.458470000000000155e+01 2.884887848547239564e+00
-1.457880000000000109e+01 2.861535523917318358e+00
-1.457290000000000063e+01 2.837818388609378850e+00
-1.456700000000000017e+01 2.813834092543996412e+00
-1.456109999999999971e+01 2.789682515775470772e+00
-1.455529999999999902e+01 2.765465469895813655e+00
-1.454939999999999856e+01 2.741286369102266640e+00
-1.454350000000000165e+01 2.717249894132980792e+00
-1.453760000000000119e+01 2.693461636757590760e+00
-1.453170000000000073e+01 2.670027724726784513e+00
-1.452580000000000027e+01 2.647054430431562189e+00
-1.451989999999999981e+01 2.624647772430715342e+00
-1.451399999999999935e+01 2.602913094965365826e+00
-1.450809999999999889e+01 2.581954638628880527e+00
-1.450230000000000175e+01 2.561875103362832640e+00
-1.449640000000000128e+01 2.542775197418992050e+00
-1.449050000000000082e+01 2.524753182369037230e+00
-1.448460000000000036e+01 2.507904412654306636e+00
-1.447869999999999990e+01 2.492320874400090869e+00
-1.447279999999999944e+01 2.478090717645059282e+00
-1.446689999999999898e+01 2.465297802494758717e+00
-1.446099999999999852e+01 2.454021238520859960e+00
-1.445510000000000161e+01 2.444334934747224075e+00
-1.444930000000000092e+01 2.436307170523427157e+00
-1.444340000000000046e+01 2.430000163484585585e+00
-1.443750000000000000e+01 2.425469666820979864e+00
-1.443159999999999954e+01 2.422764580976626281e+00
-1.442569999999999908e+01 2.421926586471514042e+00
-1.441979999999999862e+01 2.422989806926851841e+00
-1.441390000000000171e+01 2.425980500755900771e+00
-1.440800000000000125e+01 2.430916777406250340e+00
-1.440210000000000079e+01 2.437808355554256678e+00
-1.439630000000000010e+01 2.446656355328609589e+00
-1.439039999999999964e+01 2.457453129176546902e+00
-1.438449999999999918e+01 2.470182140000169557e+00
-1.437859999999999872e+01 2.484817874281311845e+00
-1.437270000000000181e+01 2.501325808713679155e+00
-1.436680000000000135e+01 2.519662424919570487e+00
-1.436090000000000089e+01 2.539775267940000969e+00
-1.435500000000000043e+01 2.561603057034989028e+00
-1.434909999999999997e+01 2.585075846513307685e+00
-1.434329999999999927e+01 2.610115241493557559e+00
-1.433739999999999881e+01 2.636634659801470715e+00
-1.433150000000000190e+01 2.664539644850975275e+00
-1.432560000000000144e+01 2.693728230408845015e+00
-1.431970000000000098e+01 2.724091353846099572e+00
-1.431380000000000052e+01 2.755513311011045463e+00
-1.430790000000000006e+01 2.787872266749268135e+00
-1.430199999999999960e+01 2.821040794900315785e+00
-1.429609999999999914e+01 2.854886472142527776e+00
-1.429029999999999845e+01 2.889272500238539543e+00
-1.428440000000000154e+01 2.924058362236736652e+00
-1.427850000000000108e+01 2.959100514941425786e+00
-1.427260000000000062e+01 2.994253101244865878e+00
-1.426670000000000016e+01 3.029368686409573908e+00
-1.426079999999999970e+01 3.064299016013903199e+00
-1.425489999999999924e+01 3.098895775521465001e+00
-1.424899999999999878e+01 3.133011366923109886e+00
-1.424310000000000187e+01 3.166499677975700866e+00
-1.423730000000000118e+01 3.199216852897135421e+00
-1.423140000000000072e+01 3.231022054446532454e+00
-1.422550000000000026e+01 3.261778202116152769e+00
-1.421959999999999980e+01 3.291352696619492146e+00
-1.421369999999999933e+01 3.319618117797085599e+00
-1.420779999999999887e+01 3.346452888921260360e+00
-1.420190000000000197e+01 3.371741903619714709e+00
-1.419600000000000151e+01 3.395377113736129271e+00
-1.419010000000000105e+01 3.417258076459064764e+00
-1.418430000000000035e+01 3.437292441872166648e+00
-1.417839999999999989e+01 3.455396396794360836e+00
-1.417249999999999943e+01 3.471495055510221750e+00
-1.416659999999999897e+01 3.485522782485963145e+00
-1.416069999999999851e+01 3.497423465956302380e+00
-1.415480000000000160e+01 3.507150725516195333e+00
-1.414890000000000114e+01 3.514668057448776750e+00
-1.414300000000000068e+01 3.519948920301085415e+00
-1.413710000000000022e+01 3.522976758124235275e+00
-1.413129999999999953e+01 3.523744958539781980e+00
-1.412539999999999907e+01 3.522256758228958784e+00
-1.411949999999999861e+01 3.518525086433862192e+00
-1.411360000000000170e+01 3.512572351564147599e+00
-1.410770000000000124e+01 3.504430180324515920e+00
-1.410180000000000078e+01 3.494139105240810395e+00
-1.409590000000000032e+01 3.481748204016072989e+00
-1.408999999999999986e+01 3.467314709212695689e+00
-1.408409999999999940e+01 3.450903564703888815e+00
-1.407829999999999870e+01 3.432586970738007448e+00
-1.407240000000000180e+01 3.412443882817886909e+00
-1.406650000000000134e+01 3.390559506567688342e+00
-1.406060000000000088e+01 3.367024764140909454e+00
-1.405470000000000041e+01 3.341935755385620155e+00
-1.404879999999999995e+01 3.315393217141135551e+00
-1.404289999999999949e+01 3.287501967579726792e+00
-1.403699999999999903e+01 3.258370373433193912e+00
-1.403109999999999857e+01 3.228109811648409710e+00
-1.402530000000000143e+01 3.196834146299951662e+00
-1.401940000000000097e+01 3.164659230218111130e+00
-1.401350000000000051e+01 3.131702418283255795e+00
-1.400760000000000005e+01 3.098082105326168900e+00
-1.400169999999999959e+01 3.063917297527851691e+00
-1.399579999999999913e+01 3.029327206288798369e+00
-1.398989999999999867e+01 2.994430873403829629e+00
-1.398400000000000176e+01 2.959346832398988436e+00
-1.397810000000000130e+01 2.924192796559304863e+00
-1.397230000000000061e+01 2.889085392096805371e+00
-1.396640000000000015e+01 2.854139911034875965e+00
-1.396049999999999969e+01 2.819470109009700742e+00
