#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 120  52
# Band-Index    1
   1.80166    -12.842731  0.013  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.029
   1.77305    -12.798506  0.012  0.005  0.005  0.005  0.000  0.000  0.000  0.000  0.000  0.028
   1.74444    -12.759338  0.010  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.027
   1.71582    -12.726028  0.008  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.025
   1.68721    -12.698892  0.007  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.024
   1.65860    -12.677711  0.003  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.023
   1.62998    -12.661867  0.002  0.007  0.007  0.007  0.000  0.000  0.000  0.000  0.000  0.022
   1.60137    -12.650588  0.001  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.021
   1.57276    -12.643117  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.021
   1.54414    -12.638878  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   1.51553    -12.637505  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   1.51553    -12.637505  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   1.48049    -12.639566  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   1.44544    -12.645948  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.022
   1.41040    -12.657180  0.002  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.022
   1.37536    -12.673931  0.004  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.024
   1.34031    -12.696725  0.006  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.026
   1.30527    -12.725660  0.008  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.028
   1.27022    -12.760342  0.010  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.028
   1.23518    -12.799934  0.012  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.030
   1.20014    -12.843328  0.016  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.032
   1.16509    -12.889343  0.018  0.006  0.004  0.006  0.000  0.000  0.000  0.000  0.000  0.034
   1.13005    -12.936860  0.020  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.034
   1.09500    -12.984801  0.024  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   1.05996    -13.032267  0.026  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.038
   1.02492    -13.078462  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.98987    -13.122686  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.95483    -13.164370  0.030  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.042
   0.91979    -13.203014  0.032  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.88474    -13.238205  0.034  0.002  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.84970    -13.269582  0.034  0.002  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.84970    -13.269582  0.034  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.83802    -13.279143  0.034  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.82634    -13.288237  0.036  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.81465    -13.296857  0.036  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.80297    -13.304995  0.036  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.79129    -13.312641  0.036  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.77961    -13.319790  0.036  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.76793    -13.326439  0.036  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.042
   0.75625    -13.332573  0.036  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.74457    -13.338192  0.036  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.73289    -13.343290  0.036  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.72120    -13.347864  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.70952    -13.351910  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.69784    -13.355421  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.68616    -13.358401  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.67448    -13.360840  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.66280    -13.362740  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.65112    -13.364096  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.63943    -13.364911  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.62775    -13.365155  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.62775    -13.365155  0.038  0.004  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.044
   0.59471    -13.297120  0.036  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   0.56167    -13.229599  0.036  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   0.52863    -13.163358  0.032  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.49559    -13.099178  0.032  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.46256    -13.037821  0.028  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.040
   0.42952    -12.980032  0.024  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.39648    -12.926396  0.024  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.36344    -12.877351  0.020  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.036
   0.33040    -12.833172  0.016  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.032
   0.29736    -12.793922  0.012  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.032
   0.26432    -12.759549  0.012  0.008  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.028
   0.23128    -12.729875  0.008  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.028
   0.19824    -12.704676  0.008  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   0.16520    -12.683756  0.004  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   0.13216    -12.666907  0.004  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   0.09912    -12.653962  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.024
   0.06608    -12.644791  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   0.03304    -12.639323  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
   0.00000    -12.637505  0.000  0.008  0.008  0.008  0.000  0.000  0.000  0.000  0.000  0.020
 
# Band-Index    3
   0.00000    -12.228181  0.000  0.006  0.006  0.005  0.000  0.000  0.000  0.000  0.000  0.015
   0.03304    -12.229160  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.016
   0.06608    -12.232054  0.000  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.016
   0.09912    -12.236735  0.002  0.006  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.016
   0.13216    -12.242991  0.002  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.016
   0.16520    -12.250562  0.002  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   0.19824    -12.259173  0.004  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   0.23128    -12.268528  0.004  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   0.26432    -12.278305  0.006  0.004  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.018
   0.29736    -12.288229  0.006  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.33040    -12.298037  0.008  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.36344    -12.307472  0.008  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.39648    -12.316329  0.010  0.002  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.42952    -12.324400  0.010  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.46256    -12.331515  0.010  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   0.49559    -12.337537  0.012  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   0.52863    -12.342341  0.012  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   0.56167    -12.345847  0.012  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   0.59471    -12.347962  0.012  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   0.62775    -12.348674  0.012  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   0.62775    -12.348674  0.012  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.022
   0.63943    -12.357830  0.010  0.000  0.004  0.004  0.000  0.000  0.000  0.000  0.000  0.020
   0.65112    -12.375834  0.010  0.000  0.006  0.006  0.000  0.000  0.000  0.000  0.000  0.020
