#K-Path          Energy     s     py     pz     px    dxy    dyz    dz2    dxz  x2-y2    tot
# NKPTS & NBANDS: 140  40
# Band-Index    1
   0.36764     -2.508636  0.013  0.000  0.017  0.016  0.003  0.000  0.018  0.000  0.000  0.066
   0.31197     -2.484576  0.011  0.000  0.023  0.007  0.002  0.000  0.020  0.000  0.000  0.064
   0.25630     -2.485786  0.014  0.000  0.027  0.000  0.000  0.000  0.021  0.000  0.000  0.064
   0.25630     -2.485786  0.014  0.000  0.027  0.000  0.000  0.000  0.021  0.000  0.000  0.064
   0.24281     -2.491831  0.015  0.000  0.027  0.000  0.000  0.000  0.021  0.000  0.000  0.064
   0.22932     -2.509473  0.016  0.000  0.027  0.000  0.000  0.000  0.021  0.000  0.000  0.065
   0.21583     -2.537410  0.019  0.000  0.026  0.000  0.000  0.000  0.021  0.000  0.000  0.066
   0.20234     -2.573884  0.021  0.000  0.026  0.000  0.000  0.000  0.020  0.000  0.000  0.066
   0.18885     -2.589465  0.000  0.006  0.000  0.066  0.030  0.001  0.000  0.007  0.003  0.113
   0.17536     -2.589362  0.000  0.006  0.000  0.066  0.030  0.001  0.000  0.007  0.003  0.113
   0.16187     -2.589247  0.000  0.006  0.000  0.066  0.030  0.001  0.000  0.007  0.003  0.113
   0.14838     -2.589123  0.000  0.006  0.000  0.066  0.030  0.001  0.000  0.007  0.003  0.113
   0.13489     -2.588993  0.000  0.006  0.000  0.066  0.030  0.001  0.000  0.007  0.003  0.113
   0.12140     -2.588862  0.000  0.006  0.000  0.066  0.030  0.001  0.000  0.007  0.003  0.113
   0.10791     -2.588733  0.000  0.006  0.000  0.065  0.030  0.001  0.000  0.007  0.003  0.113
   0.09442     -2.588608  0.000  0.006  0.000  0.065  0.030  0.001  0.000  0.007  0.003  0.113
   0.08094     -2.588493  0.000  0.006  0.000  0.065  0.030  0.001  0.000  0.007  0.003  0.113
   0.06745     -2.588390  0.000  0.006  0.000  0.065  0.030  0.001  0.000  0.007  0.003  0.113
   0.05396     -2.588302  0.000  0.006  0.000  0.065  0.030  0.001  0.000  0.007  0.003  0.113
   0.04047     -2.588229  0.000  0.006  0.000  0.065  0.030  0.001  0.000  0.007  0.003  0.113
   0.02698     -2.588176  0.000  0.006  0.000  0.065  0.030  0.001  0.000  0.007  0.003  0.113
   0.01349     -2.588144  0.000  0.006  0.000  0.065  0.030  0.001  0.000  0.007  0.003  0.113
   0.00000     -2.588133  0.000  0.006  0.000  0.065  0.030  0.001  0.000  0.007  0.003  0.113
 
# Band-Index   25
   0.00000     -1.929993  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.01349     -1.929937  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.02698     -1.929768  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.04047     -1.929494  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.05396     -1.929119  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.06745     -1.928651  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.08094     -1.928106  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.09442     -1.927495  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.10791     -1.926837  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.12140     -1.926148  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.073
   0.13489     -1.925446  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.073
   0.14838     -1.924751  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.073
   0.16187     -1.924082  0.000  0.064  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.17536     -1.923457  0.000  0.064  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.18885     -1.922895  0.000  0.064  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.20234     -1.922410  0.000  0.064  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.21583     -1.922018  0.000  0.064  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.22932     -1.921728  0.000  0.064  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.24281     -1.921552  0.000  0.064  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.25630     -1.921491  0.000  0.064  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.25630     -1.921491  0.000  0.064  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   0.31197     -2.026888  0.015  0.000  0.001  0.057  0.002  0.000  0.001  0.003  0.002  0.083
   0.36764     -2.219669  0.023  0.000  0.005  0.050  0.002  0.000  0.005  0.002  0.002  0.091
   0.42331     -2.391210  0.013  0.001  0.016  0.030  0.001  0.000  0.015  0.001  0.002  0.080
   0.47898     -2.497928  0.004  0.007  0.016  0.014  0.004  0.000  0.018  0.001  0.001  0.066
   0.53465     -2.635908  0.001  0.037  0.005  0.010  0.014  0.002  0.006  0.005  0.006  0.085
   0.59033     -2.821937  0.000  0.046  0.009  0.014  0.012  0.003  0.002  0.006  0.009  0.105
   0.64600     -3.002693  0.001  0.050  0.010  0.023  0.009  0.004  0.002  0.006  0.011  0.117
   0.70167     -3.177774  0.001  0.048  0.012  0.032  0.007  0.004  0.002  0.005  0.009  0.123
   0.75734     -3.339278  0.002  0.039  0.017  0.038  0.006  0.003  0.004  0.005  0.005  0.118
   0.81301     -3.436263  0.006  0.022  0.028  0.032  0.004  0.000  0.003  0.002  0.001  0.099
   0.86868     -3.548900  0.000  0.009  0.047  0.005  0.000  0.001  0.004  0.002  0.002  0.071
   0.92435     -3.700336  0.000  0.013  0.047  0.012  0.001  0.001  0.004  0.003  0.002  0.084
   0.98003     -3.824225  0.001  0.014  0.049  0.019  0.001  0.002  0.004  0.004  0.002  0.096
   1.03570     -3.921826  0.002  0.016  0.049  0.024  0.001  0.002  0.004  0.004  0.002  0.103
   1.09137     -3.995470  0.003  0.016  0.047  0.026  0.001  0.003  0.003  0.005  0.001  0.105
   1.14704     -4.042634  0.003  0.018  0.044  0.025  0.001  0.003  0.002  0.005  0.001  0.103
   1.20271     -4.056752  0.002  0.020  0.042  0.023  0.001  0.003  0.001  0.006  0.001  0.100
   1.25838     -4.032762  0.002  0.023  0.039  0.021  0.001  0.002  0.000  0.006  0.001  0.098
   1.31406     -3.972615  0.002  0.027  0.037  0.017  0.001  0.002  0.000  0.007  0.001  0.096
   1.31406     -3.972615  0.002  0.020  0.037  0.025  0.001  0.006  0.000  0.003  0.001  0.096
   1.34332     -3.929591  0.002  0.020  0.034  0.026  0.001  0.005  0.000  0.003  0.001  0.095
   1.37258     -3.881576  0.002  0.021  0.028  0.028  0.002  0.005  0.000  0.003  0.001  0.092
   1.40185     -3.837493  0.001  0.024  0.001  0.032  0.001  0.007  0.000  0.006  0.001  0.074
   1.43111     -3.864064  0.000  0.015  0.039  0.013  0.000  0.005  0.000  0.006  0.000  0.080
   1.46038     -3.903674  0.001  0.014  0.047  0.012  0.000  0.004  0.000  0.006  0.000  0.085
   1.48964     -3.938849  0.001  0.016  0.050  0.011  0.000  0.004  0.000  0.006  0.000  0.089
   1.51890     -3.967693  0.002  0.018  0.052  0.012  0.001  0.003  0.000  0.004  0.000  0.093
   1.54817     -3.988382  0.004  0.020  0.054  0.012  0.001  0.003  0.000  0.004  0.000  0.100
   1.57743     -3.998775  0.005  0.023  0.056  0.013  0.001  0.003  0.001  0.004  0.000  0.107
   1.60670     -3.996704  0.007  0.026  0.059  0.014  0.002  0.002  0.001  0.003  0.001  0.116
   1.63596     -3.980818  0.010  0.030  0.060  0.015  0.002  0.002  0.001  0.002  0.001  0.125
   1.66522     -3.951639  0.014  0.032  0.063  0.015  0.003  0.001  0.002  0.002  0.001  0.132
   1.69449     -3.911775  0.016  0.034  0.065  0.015  0.003  0.001  0.002  0.001  0.001  0.137
   1.72375     -3.864397  0.014  0.038  0.064  0.015  0.003  0.000  0.002  0.001  0.001  0.139
   1.75302     -3.810261  0.009  0.056  0.049  0.019  0.003  0.001  0.002  0.001  0.002  0.142
   1.78228     -3.751764  0.003  0.079  0.024  0.027  0.002  0.004  0.001  0.001  0.002  0.145
   1.81154     -3.700911  0.002  0.090  0.010  0.031  0.001  0.006  0.000  0.002  0.003  0.146
   1.84081     -3.667063  0.000  0.095  0.002  0.032  0.001  0.007  0.000  0.002  0.004  0.145
   1.87007     -3.655165  0.000  0.098  0.000  0.033  0.001  0.007  0.000  0.002  0.004  0.145
   1.87007     -3.655165  0.000  0.098  0.000  0.033  0.001  0.007  0.000  0.002  0.004  0.145
   1.91932     -3.649063  0.000  0.097  0.000  0.032  0.001  0.007  0.000  0.002  0.004  0.145
   1.96856     -3.630856  0.000  0.097  0.000  0.032  0.001  0.007  0.000  0.002  0.004  0.145
   2.01780     -3.600839  0.000  0.096  0.000  0.032  0.002  0.007  0.000  0.002  0.005  0.144
   2.06705     -3.559506  0.000  0.094  0.000  0.031  0.002  0.007  0.000  0.002  0.006  0.144
   2.11629     -3.507556  0.000  0.092  0.000  0.031  0.002  0.007  0.000  0.002  0.007  0.143
   2.16553     -3.445902  0.000  0.091  0.000  0.031  0.003  0.007  0.000  0.002  0.008  0.141
   2.21478     -3.375686  0.000  0.089  0.000  0.029  0.003  0.007  0.000  0.002  0.010  0.140
   2.26402     -3.298282  0.000  0.086  0.000  0.029  0.003  0.007  0.000  0.002  0.011  0.137
   2.31326     -3.165023  0.004  0.000  0.033  0.000  0.003  0.002  0.003  0.004  0.001  0.047
   2.36251     -3.008044  0.001  0.000  0.042  0.001  0.002  0.001  0.005  0.003  0.000  0.057
   2.41175     -2.899946  0.001  0.001  0.049  0.005  0.003  0.001  0.010  0.002  0.001  0.070
   2.46099     -2.830943  0.002  0.004  0.046  0.012  0.003  0.000  0.013  0.001  0.001  0.082
   2.51024     -2.757235  0.005  0.008  0.035  0.024  0.004  0.001  0.012  0.002  0.002  0.094
   2.55948     -2.636983  0.009  0.012  0.022  0.036  0.007  0.001  0.010  0.002  0.003  0.100
   2.60872     -2.467585  0.012  0.014  0.011  0.043  0.008  0.001  0.007  0.003  0.003  0.100
   2.65797     -2.279810  0.010  0.015  0.005  0.045  0.008  0.001  0.004  0.003  0.003  0.093
   2.70721     -2.106437  0.007  0.015  0.002  0.046  0.006  0.001  0.002  0.003  0.002  0.084
   2.75645     -1.978745  0.002  0.016  0.000  0.048  0.003  0.001  0.000  0.003  0.001  0.076
   2.80570     -1.929993  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   2.80570     -1.929993  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
   2.86280     -1.993436  0.003  0.000  0.000  0.064  0.003  0.000  0.000  0.003  0.002  0.077
   2.91990     -2.146202  0.009  0.000  0.001  0.064  0.003  0.001  0.003  0.002  0.004  0.087
   2.97700     -2.340889  0.014  0.001  0.002  0.063  0.004  0.001  0.006  0.002  0.004  0.098
   3.03410     -2.542310  0.016  0.002  0.006  0.060  0.003  0.001  0.009  0.001  0.004  0.104
   3.09119     -2.717022  0.014  0.003  0.009  0.055  0.002  0.001  0.014  0.000  0.004  0.102
   3.14829     -2.861268  0.010  0.006  0.003  0.050  0.004  0.000  0.015  0.001  0.003  0.094
   3.20539     -3.017891  0.007  0.013  0.003  0.048  0.005  0.000  0.009  0.003  0.004  0.093
   3.26249     -3.186147  0.007  0.014  0.006  0.047  0.005  0.000  0.007  0.003  0.003  0.091
   3.31959     -3.357926  0.007  0.012  0.010  0.042  0.004  0.000  0.005  0.002  0.001  0.083
   3.37669     -3.529210  0.006  0.011  0.013  0.036  0.003  0.000  0.003  0.002  0.001  0.077
   3.43379     -3.689497  0.005  0.011  0.019  0.030  0.003  0.000  0.001  0.002  0.000  0.073
   3.49089     -3.820735  0.004  0.013  0.026  0.025  0.003  0.000  0.001  0.002  0.000  0.074
   3.54799     -3.905300  0.002  0.014  0.036  0.021  0.003  0.000  0.000  0.003  0.000  0.078
   3.60509     -3.940670  0.001  0.013  0.042  0.020  0.002  0.001  0.000  0.003  0.000  0.083
   3.66219     -3.939586  0.000  0.012  0.044  0.020  0.001  0.002  0.000  0.005  0.000  0.085
   3.71929     -3.913137  0.000  0.012  0.042  0.018  0.001  0.002  0.000  0.006  0.000  0.083
   3.77639     -3.864382  0.000  0.015  0.031  0.018  0.001  0.003  0.000  0.008  0.000  0.077
   3.83349     -3.870786  0.002  0.022  0.022  0.029  0.002  0.006  0.000  0.003  0.001  0.088
   3.89059     -3.959311  0.002  0.015  0.036  0.030  0.001  0.007  0.000  0.002  0.001  0.095
   3.89059     -3.959311  0.002  0.026  0.036  0.019  0.001  0.003  0.000  0.006  0.001  0.095
   3.91843     -3.996151  0.002  0.027  0.038  0.018  0.001  0.003  0.000  0.006  0.001  0.096
   3.94626     -4.027048  0.002  0.028  0.039  0.016  0.001  0.004  0.000  0.006  0.001  0.098
   3.97410     -4.051085  0.002  0.029  0.040  0.015  0.002  0.003  0.001  0.006  0.001  0.100
   4.00194     -4.067336  0.003  0.032  0.040  0.014  0.002  0.003  0.001  0.006  0.001  0.102
   4.02977     -4.074834  0.003  0.034  0.041  0.013  0.002  0.003  0.001  0.006  0.001  0.106
   4.05761     -4.072657  0.004  0.036  0.043  0.014  0.002  0.003  0.002  0.006  0.001  0.112
   4.08544     -4.060153  0.006  0.039  0.046  0.013  0.003  0.004  0.002  0.005  0.002  0.117
   4.11328     -4.037273  0.008  0.040  0.048  0.014  0.003  0.003  0.002  0.005  0.002  0.123
   4.14111     -4.004895  0.010  0.041  0.052  0.014  0.002  0.003  0.003  0.005  0.001  0.129
   4.16895     -3.964984  0.011  0.040  0.056  0.014  0.002  0.003  0.003  0.004  0.001  0.134
   4.19679     -3.920534  0.012  0.038  0.062  0.013  0.002  0.002  0.003  0.003  0.001  0.138
   4.22462     -3.875273  0.014  0.033  0.070  0.012  0.003  0.002  0.003  0.003  0.001  0.141
   4.25246     -3.833084  0.015  0.028  0.078  0.011  0.002  0.001  0.003  0.002  0.001  0.143
   4.28029     -3.797043  0.016  0.023  0.085  0.009  0.002  0.001  0.003  0.002  0.001  0.143
   4.30813     -3.768075  0.014  0.023  0.087  0.009  0.002  0.000  0.003  0.002  0.001  0.142
   4.33597     -3.742060  0.009  0.043  0.065  0.015  0.002  0.001  0.002  0.002  0.001  0.141
   4.36380     -3.708610  0.002  0.084  0.016  0.028  0.001  0.005  0.001  0.002  0.003  0.143
   4.39164     -3.680278  0.000  0.095  0.003  0.032  0.001  0.006  0.000  0.002  0.004  0.143
   4.41947     -3.670029  0.000  0.097  0.000  0.032  0.001  0.007  0.000  0.002  0.004  0.142
   4.41947     -3.670029  0.000  0.097  0.000  0.032  0.001  0.007  0.000  0.002  0.004  0.142
   4.46933     -3.663795  0.000  0.097  0.000  0.032  0.001  0.007  0.000  0.002  0.004  0.142
   4.51918     -3.645197  0.000  0.096  0.000  0.032  0.001  0.007  0.000  0.002  0.004  0.143
   4.56904     -3.614549  0.000  0.095  0.000  0.032  0.002  0.007  0.000  0.002  0.005  0.142
   4.61889     -3.572372  0.000  0.093  0.000  0.031  0.002  0.007  0.000  0.002  0.005  0.142
   4.66875     -3.519400  0.000  0.092  0.000  0.030  0.002  0.007  0.000  0.002  0.006  0.141
   4.71861     -3.456587  0.000  0.090  0.000  0.030  0.002  0.007  0.000  0.002  0.008  0.139
   4.76846     -3.385120  0.000  0.088  0.000  0.030  0.003  0.007  0.000  0.002  0.010  0.138
   4.81832     -3.306415  0.000  0.085  0.000  0.028  0.003  0.007  0.000  0.002  0.011  0.136
   4.86817     -3.201993  0.003  0.000  0.046  0.001  0.002  0.002  0.002  0.004  0.001  0.061
   4.91803     -3.030270  0.002  0.000  0.042  0.002  0.002  0.002  0.005  0.004  0.001  0.061
   4.96788     -2.949932  0.001  0.001  0.039  0.004  0.002  0.000  0.012  0.002  0.001  0.065
   5.01774     -2.923638  0.003  0.004  0.038  0.011  0.003  0.000  0.016  0.002  0.001  0.076
   5.06759     -2.851368  0.007  0.010  0.027  0.030  0.005  0.000  0.013  0.001  0.001  0.097
   5.11745     -2.688502  0.011  0.014  0.014  0.042  0.008  0.001  0.009  0.002  0.003  0.103
   5.16730     -2.488197  0.013  0.015  0.008  0.045  0.009  0.001  0.006  0.003  0.003  0.101
   5.21716     -2.286722  0.011  0.015  0.004  0.045  0.007  0.001  0.003  0.003  0.002  0.093
   5.26701     -2.108272  0.007  0.015  0.001  0.046  0.006  0.001  0.002  0.003  0.002  0.083
   5.31687     -1.979058  0.002  0.016  0.000  0.048  0.003  0.001  0.000  0.003  0.001  0.076
   5.36673     -1.929993  0.000  0.065  0.000  0.001  0.000  0.004  0.000  0.000  0.003  0.072
 
# Band-Index   26
   5.36673     -1.929993  0.000  0.001  0.000  0.065  0.003  0.000  0.000  0.004  0.000  0.072
   5.31687     -1.951354  0.000  0.048  0.000  0.016  0.001  0.003  0.000  0.001  0.003  0.073
   5.26701     -2.006823  0.000  0.048  0.000  0.016  0.002  0.004  0.000  0.001  0.006  0.077
   5.21716     -2.083222  0.000  0.049  0.000  0.016  0.002  0.004  0.000  0.001  0.008  0.081
   5.16730     -2.172321  0.000  0.050  0.000  0.017  0.004  0.004  0.000  0.001  0.010  0.086
   5.11745     -2.269297  0.000  0.054  0.000  0.018  0.004  0.004  0.000  0.001  0.010  0.091
   5.06759     -2.370805  0.000  0.056  0.000  0.018  0.004  0.005  0.000  0.001  0.010  0.095
   5.01774     -2.494090  0.009  0.001  0.034  0.003  0.006  0.003  0.005  0.008  0.002  0.071
   4.96788     -2.674221  0.009  0.001  0.034  0.003  0.005  0.002  0.008  0.006  0.002  0.070
   4.91803     -2.790980  0.008  0.001  0.030  0.004  0.004  0.001  0.014  0.004  0.001  0.068
   4.86817     -2.815395  0.005  0.002  0.026  0.004  0.005  0.001  0.016  0.004  0.001  0.066
   4.81832     -2.863897  0.000  0.074  0.000  0.025  0.003  0.006  0.000  0.002  0.007  0.115
   4.76846     -2.946767  0.000  0.076  0.000  0.025  0.002  0.006  0.000  0.002  0.006  0.118
   4.71861     -3.021047  0.000  0.078  0.000  0.026  0.002  0.007  0.000  0.002  0.005  0.120
   4.66875     -3.085671  0.000  0.081  0.000  0.027  0.002  0.007  0.000  0.002  0.004  0.121
   4.61889     -3.139748  0.000  0.083  0.000  0.027  0.001  0.007  0.000  0.002  0.003  0.123
   4.56904     -3.182549  0.000  0.085  0.000  0.029  0.000  0.007  0.000  0.002  0.002  0.124
   4.51918     -3.213519  0.000  0.085  0.000  0.029  0.000  0.007  0.000  0.002  0.002  0.125
   4.46933     -3.232258  0.000  0.086  0.000  0.029  0.000  0.007  0.000  0.002  0.001  0.125
   4.41947     -3.238530  0.000  0.086  0.000  0.029  0.000  0.007  0.000  0.002  0.001  0.126
   4.41947     -3.238530  0.000  0.086  0.000  0.029  0.000  0.007  0.000  0.002  0.001  0.126
   4.39164     -3.245503  0.000  0.085  0.000  0.028  0.000  0.007  0.000  0.002  0.001  0.125
   4.36380     -3.264577  0.001  0.082  0.001  0.028  0.001  0.007  0.000  0.002  0.001  0.124
   4.33597     -3.291133  0.003  0.076  0.004  0.027  0.001  0.007  0.000  0.003  0.001  0.122
   4.30813     -3.319551  0.003  0.068  0.009  0.024  0.001  0.006  0.000  0.003  0.002  0.119
   4.28029     -3.344659  0.004  0.060  0.016  0.023  0.002  0.005  0.000  0.003  0.002  0.116
   4.25246     -3.362876  0.005  0.051  0.025  0.020  0.002  0.005  0.000  0.003  0.002  0.115
   4.22462     -3.372852  0.005  0.042  0.035  0.018  0.002  0.005  0.000  0.004  0.002  0.113
   4.19679     -3.375225  0.006  0.035  0.043  0.015  0.002  0.004  0.000  0.004  0.002  0.112
   4.16895     -3.371855  0.006  0.029  0.052  0.012  0.002  0.004  0.000  0.005  0.001  0.111
   4.14111     -3.365342  0.005  0.024  0.059  0.011  0.002  0.004  0.001  0.005  0.001  0.111
   4.11328     -3.359160  0.005  0.019  0.065  0.009  0.001  0.004  0.001  0.005  0.001  0.110
   4.08544     -3.358423  0.003  0.016  0.071  0.007  0.001  0.003  0.001  0.005  0.001  0.108
   4.05761     -3.370250  0.002  0.013  0.072  0.007  0.000  0.003  0.001  0.005  0.001  0.105
   4.02977     -3.400281  0.001  0.010  0.069  0.008  0.000  0.005  0.001  0.005  0.000  0.099
   4.00194     -3.446680  0.000  0.009  0.065  0.008  0.000  0.005  0.001  0.005  0.000  0.094
   3.97410     -3.502523  0.000  0.009  0.061  0.010  0.000  0.006  0.000  0.004  0.000  0.091
   3.94626     -3.561841  0.000  0.008  0.059  0.010  0.000  0.006  0.000  0.004  0.000  0.089
   3.91843     -3.620896  0.000  0.008  0.058  0.010  0.000  0.006  0.000  0.004  0.000  0.087
   3.89059     -3.677314  0.000  0.008  0.059  0.009  0.000  0.007  0.000  0.004  0.000  0.087
   3.89059     -3.677314  0.000  0.010  0.059  0.008  0.000  0.002  0.000  0.008  0.000  0.087
   3.83349     -3.776450  0.000  0.008  0.071  0.006  0.000  0.002  0.000  0.007  0.000  0.094
   3.77639     -3.753780  0.002  0.021  0.060  0.016  0.002  0.002  0.001  0.003  0.001  0.108
   3.71929     -3.642582  0.003  0.027  0.047  0.016  0.002  0.002  0.001  0.004  0.001  0.104
   3.66219     -3.530295  0.005  0.031  0.041  0.016  0.003  0.001  0.002  0.005  0.001  0.105
   3.60509     -3.421875  0.006  0.031  0.036  0.016  0.004  0.001  0.004  0.005  0.001  0.105
   3.54799     -3.314571  0.007  0.029  0.033  0.017  0.003  0.001  0.006  0.005  0.002  0.104
   3.49089     -3.205612  0.006  0.026  0.034  0.018  0.002  0.002  0.008  0.004  0.003  0.103
   3.43379     -3.097481  0.005  0.021  0.037  0.017  0.002  0.001  0.010  0.004  0.003  0.100
   3.37669     -2.997761  0.005  0.015  0.043  0.014  0.001  0.001  0.012  0.003  0.003  0.096
   3.31959     -2.917044  0.003  0.010  0.051  0.009  0.001  0.000  0.014  0.002  0.003  0.093
   3.26249     -2.861087  0.002  0.008  0.056  0.006  0.000  0.001  0.014  0.002  0.003  0.092
   3.20539     -2.816590  0.002  0.012  0.057  0.005  0.001  0.001  0.012  0.003  0.004  0.097
   3.14829     -2.740877  0.000  0.027  0.048  0.003  0.005  0.002  0.005  0.004  0.006  0.103
   3.09119     -2.591247  0.000  0.039  0.029  0.004  0.011  0.002  0.001  0.006  0.006  0.098
   3.03410     -2.402086  0.000  0.045  0.018  0.002  0.014  0.001  0.000  0.006  0.004  0.091
   2.97700     -2.213670  0.000  0.050  0.009  0.001  0.014  0.002  0.000  0.005  0.003  0.085
   2.91990     -2.058079  0.000  0.057  0.002  0.000  0.009  0.002  0.000  0.004  0.003  0.078
   2.86280     -1.961231  0.000  0.063  0.000  0.000  0.003  0.003  0.000  0.000  0.003  0.074
   2.80570     -1.929993  0.000  0.001  0.000  0.065  0.003  0.000  0.000  0.004  0.000  0.072
   2.80570     -1.929993  0.000  0.001  0.000  0.065  0.003  0.000  0.000  0.004  0.000  0.072
   2.75645     -1.951649  0.000  0.048  0.000  0.016  0.001  0.003  0.000  0.001  0.003  0.073
   2.70721     -2.007811  0.000  0.048  0.000  0.016  0.002  0.004  0.000  0.001  0.006  0.076
   2.65797     -2.085119  0.000  0.049  0.000  0.016  0.002  0.004  0.000  0.001  0.008  0.081
   2.60872     -2.175328  0.000  0.051  0.000  0.017  0.004  0.004  0.000  0.001  0.010  0.085
   2.55948     -2.273631  0.000  0.054  0.000  0.018  0.004  0.004  0.000  0.001  0.010  0.090
   2.51024     -2.376696  0.000  0.057  0.000  0.019  0.004  0.004  0.000  0.001  0.010  0.094
   2.46099     -2.481834  0.000  0.060  0.000  0.020  0.004  0.005  0.000  0.001  0.010  0.099
   2.41175     -2.586714  0.000  0.064  0.000  0.021  0.003  0.005  0.000  0.001  0.009  0.103
   2.36251     -2.689256  0.000  0.067  0.000  0.022  0.003  0.005  0.000  0.001  0.008  0.107
   2.31326     -2.787582  0.000  0.070  0.000  0.024  0.003  0.005  0.000  0.001  0.008  0.110
   2.26402     -2.880015  0.000  0.073  0.000  0.024  0.003  0.006  0.000  0.002  0.007  0.112
   2.21478     -2.965065  0.000  0.076  0.000  0.025  0.002  0.006  0.000  0.002  0.006  0.115
   2.16553     -3.041421  0.000  0.078  0.000  0.026  0.001  0.006  0.000  0.002  0.004  0.117
   2.11629     -3.107952  0.000  0.080  0.000  0.027  0.001  0.006  0.000  0.002  0.003  0.118
   2.06705     -3.190188  0.015  0.007  0.049  0.020  0.002  0.000  0.009  0.002  0.000  0.106
   2.01780     -3.280108  0.015  0.007  0.047  0.023  0.002  0.000  0.008  0.002  0.000  0.108
   1.96856     -3.369130  0.013  0.009  0.043  0.027  0.003  0.000  0.007  0.002  0.001  0.107
   1.91932     -3.446472  0.010  0.010  0.037  0.032  0.002  0.001  0.006  0.003  0.001  0.103
   1.87007     -3.482129  0.008  0.012  0.031  0.035  0.002  0.001  0.006  0.002  0.001  0.098
   1.87007     -3.482129  0.008  0.012  0.031  0.035  0.002  0.001  0.006  0.002  0.001  0.098
   1.84081     -3.481256  0.008  0.013  0.030  0.035  0.002  0.001  0.006  0.002  0.001  0.099
   1.81154     -3.479500  0.008  0.015  0.027  0.035  0.002  0.001  0.005  0.002  0.001  0.097
   1.78228     -3.478348  0.007  0.017  0.024  0.035  0.003  0.001  0.005  0.002  0.001  0.095
   1.75302     -3.478821  0.007  0.018  0.022  0.035  0.003  0.001  0.005  0.002  0.001  0.094
   1.72375     -3.481590  0.006  0.018  0.021  0.035  0.003  0.001  0.004  0.002  0.002  0.093
   1.69449     -3.487315  0.005  0.018  0.021  0.035  0.003  0.001  0.004  0.002  0.002  0.093
   1.66522     -3.496767  0.005  0.019  0.023  0.034  0.003  0.001  0.004  0.002  0.002  0.093
   1.63596     -3.510807  0.004  0.018  0.025  0.033  0.003  0.001  0.004  0.002  0.002  0.094
   1.60670     -3.530292  0.004  0.019  0.027  0.034  0.003  0.002  0.003  0.003  0.002  0.095
   1.57743     -3.555930  0.003  0.019  0.029  0.033  0.003  0.002  0.003  0.002  0.002  0.095
   1.54817     -3.588128  0.003  0.019  0.033  0.032  0.002  0.002  0.002  0.002  0.002  0.097
   1.51890     -3.626819  0.002  0.019  0.035  0.031  0.002  0.003  0.002  0.002  0.001  0.098
   1.48964     -3.671349  0.002  0.019  0.039  0.029  0.002  0.003  0.001  0.002  0.001  0.099
   1.46038     -3.720401  0.002  0.017  0.043  0.028  0.002  0.003  0.001  0.002  0.001  0.100
   1.43111     -3.771673  0.002  0.016  0.052  0.024  0.002  0.003  0.001  0.002  0.001  0.104
   1.40185     -3.806568  0.001  0.007  0.091  0.004  0.000  0.001  0.000  0.003  0.000  0.110
   1.37258     -3.765887  0.000  0.009  0.065  0.008  0.000  0.003  0.000  0.006  0.000  0.090
   1.34332     -3.714483  0.000  0.009  0.060  0.008  0.000  0.004  0.000  0.007  0.000  0.088
   1.31406     -3.659315  0.000  0.009  0.058  0.009  0.000  0.004  0.000  0.007  0.000  0.087
   1.31406     -3.659314  0.000  0.010  0.058  0.008  0.000  0.008  0.000  0.003  0.000  0.087
   1.25838     -3.545571  0.000  0.011  0.058  0.007  0.000  0.007  0.000  0.003  0.000  0.088
   1.20271     -3.422933  0.000  0.010  0.062  0.006  0.000  0.008  0.000  0.003  0.000  0.090
   1.14704     -3.309599  0.003  0.004  0.070  0.009  0.001  0.008  0.000  0.000  0.000  0.097
