#k-distance eigenvalue[eV]
2.09049817 18.18590000
2.13315433 18.43110000
2.17581048 18.85660000
2.21846662 19.30410000
2.26112277 19.23130000
2.30377892 18.77480000
2.34643508 18.29500000
2.38909123 17.84450000
2.43174738 17.44030000
2.47440353 17.09090000
2.51705969 16.79880000
2.55971584 16.56320000
2.60237199 16.37800000
2.64502813 16.23600000
2.68768428 16.13250000
2.73034044 16.06050000
2.77299659 16.01930000
2.81565274 16.00580000
2.81565274 16.00580000
2.85773730 16.05670000
2.89982187 16.20220000
2.94190643 16.42560000
2.98399098 16.71040000
3.02607555 17.03980000
3.06816011 17.40410000
3.11024466 17.80100000
3.15232923 18.22230000
3.19441379 18.65720000
3.23649834 19.10950000
3.27858292 19.57630000
3.32066747 20.04630000
3.36275202 20.50140000
3.40483660 20.88040000
3.44692115 20.89400000
3.48900571 20.49940000
3.53109028 20.01310000
3.57317483 19.51690000
3.61525939 19.03240000
3.65734396 18.57380000
3.69942852 18.15480000
3.74151307 17.79800000
3.78359764 17.54550000
3.82568220 17.45130000
3.82568220 17.45130000
3.86908669 17.48230000
3.91249121 17.57500000
3.95589570 17.72330000
3.99930022 17.92260000
4.04270471 18.16430000
4.08610923 18.43990000
4.12951372 18.74240000
4.17291824 19.06170000
4.21632273 19.39030000
4.25972726 19.72320000
4.30313175 20.05440000
4.34653627 19.89790000
4.38994076 19.61850000
4.43334528 19.39350000
4.47674977 19.41430000
4.52015429 19.59130000
4.56355878 19.74010000
4.60696330 19.82530000
4.65036779 19.84560000
4.65036779 19.84560000
4.69522478 19.86540000
4.74008176 19.92230000
4.78493875 20.01240000
4.82979573 20.13290000
4.87465272 20.26230000
4.91950970 20.36170000
4.96436666 20.23480000
5.00922365 19.87710000
5.05408063 19.49880000
5.09893761 19.16120000
5.14379460 18.89500000
5.18865158 18.72620000
5.23350857 18.66680000

0.00000000 16.00580000
0.04165291 16.04020000
0.08330584 16.13070000
0.12495874 16.25190000
0.16661165 16.38470000
0.20826455 16.52500000
0.24991748 16.66190000
0.29157039 16.80060000
0.33322329 16.94750000
0.37487622 17.10440000
0.41652913 17.27450000
0.45818204 17.53000000
0.49983494 17.80540000
0.54148787 18.09890000
0.58314078 18.40320000
0.62479368 18.70640000
0.66644661 19.00410000
0.70809952 19.42680000
0.74975242 19.82740000
0.79140533 20.16240000
0.83305826 20.39240000
0.87471117 20.53620000
0.91636407 20.65220000
0.95801700 20.78990000
0.99966991 20.97170000
1.04132281 21.15150000
1.08297572 21.30940000
1.12462865 21.42270000
1.16628155 21.45050000
1.16628155 21.45050000
1.21209742 21.42300000
1.25791329 21.32560000
1.30372915 21.18540000
1.34954502 21.01830000
1.39536089 20.81560000
1.44117676 20.62160000
1.48699261 20.50720000
1.53280848 20.47590000
1.57862435 20.37850000
1.57862435 20.37850000
1.62128050 20.17900000
1.66393666 19.89340000
1.70659281 20.21870000
1.74924896 20.61080000
1.79190510 20.54410000
1.83456125 20.49930000
1.87721741 20.59600000
1.91987356 20.78440000
1.96252971 21.02190000
2.00518587 21.27420000
2.04784202 21.47900000
2.09049817 21.48190000
2.13315433 21.12340000
2.17581048 20.61450000
2.21846662 20.18510000
2.26112277 20.35520000
2.30377892 20.97310000
2.34643508 20.44710000
2.38909123 19.88600000
2.43174738 19.34130000
2.47440353 18.81350000
2.51705969 18.30130000
2.55971584 17.81800000
2.60237199 17.35870000
2.64502813 16.94070000
2.68768428 16.57400000
2.73034044 16.27660000
2.77299659 16.07710000
2.81565274 16.00580000
2.81565274 16.00580000
2.85773730 16.05670000
2.89982187 16.20220000
2.94190643 16.42560000
2.98399098 16.71040000
3.02607555 17.03980000
3.06816011 17.40410000
3.11024466 17.80110000
3.15232923 18.22230000
3.19441379 18.65720000
3.23649834 19.10950000
3.27858292 19.57630000
3.32066747 20.04630000
3.36275202 20.50140000
3.40483660 20.88040000
3.44692115 20.89400000
3.48900571 20.49940000
3.53109028 20.01310000
3.57317483 19.51690000
3.61525939 19.03240000
3.65734396 18.57380000
3.69942852 18.15480000
3.74151307 17.79800000
3.78359764 17.54550000
3.82568220 17.45130000
3.82568220 17.45130000
3.86908669 17.72950000
3.91249121 18.10140000
3.95589570 18.48310000
3.99930022 18.86140000
4.04270471 19.22310000
4.08610923 19.55590000
4.12951372 19.83970000
4.17291824 20.06230000
4.21632273 20.19250000
4.25972726 20.21370000
4.30313175 20.11080000
4.34653627 20.37570000
4.38994076 20.67550000
4.43334528 20.95950000
4.47674977 21.24220000
4.52015429 21.55830000
4.56355878 21.91930000
4.60696330 22.28680000
4.65036779 22.49470000
4.65036779 22.49470000
4.69522478 22.43540000
4.74008176 22.26270000
4.78493875 21.99600000
4.82979573 21.66010000
4.87465272 21.28360000
4.91950970 20.92570000
4.96436666 20.79420000
5.00922365 20.90650000
5.05408063 21.06340000
5.09893761 21.21500000
5.14379460 21.33950000
5.18865158 21.42450000
5.23350857 21.45050000

0.00000000 18.94570000
0.04165291 19.00680000
0.08330584 19.18710000
0.12495874 19.47770000
0.16661165 19.86490000
0.20826455 20.33360000
0.24991748 20.86580000
0.29157039 21.44890000
0.33322329 22.07210000
0.37487622 22.72610000
0.41652913 23.40170000
0.45818204 23.42960000
0.49983494 22.90440000
0.54148787 22.40410000
0.58314078 21.92450000
0.62479368 21.47750000
0.66644661 21.09110000
0.70809952 20.82720000
0.74975242 20.80030000
0.79140533 21.01340000
0.83305826 21.36810000
0.87471117 21.79710000
0.91636407 22.26860000
0.95801700 22.52200000
0.99966991 22.33810000
1.04132281 22.18170000
1.08297572 22.06760000
1.12462865 21.99810000
1.16628155 21.97460000
1.16628155 21.97460000
1.21209742 21.98710000
1.25791329 22.00950000
1.30372915 22.06480000
1.34954502 22.13990000
1.39536089 22.23020000
1.44117676 22.33500000
1.48699261 22.39050000
1.53280848 22.03380000
1.57862435 21.72580000
1.57862435 21.72580000
1.62128050 21.47240000
1.66393666 21.21700000
1.70659281 20.95580000
1.74924896 20.71400000
1.79190510 20.99680000
1.83456125 21.37510000
1.87721741 21.74480000
1.91987356 22.09910000
1.96252971 22.43990000
2.00518587 22.75770000
2.04784202 22.93580000
2.09049817 22.59020000
2.13315433 22.63810000
2.17581048 22.63310000
2.21846662 22.13130000
2.26112277 21.57920000
2.30377892 21.01170000
2.34643508 21.68670000
2.38909123 22.41040000
2.43174738 22.23580000
2.47440353 21.70770000
2.51705969 21.19060000
2.55971584 20.69870000
2.60237199 20.24080000
2.64502813 19.82670000
2.68768428 19.47090000
2.73034044 19.19110000
2.77299659 19.00920000
2.81565274 18.94570000
2.81565274 18.94570000
2.85773730 19.00730000
2.89982187 19.18250000
2.94190643 19.44890000
2.98399098 19.78400000
3.02607555 20.16980000
3.06816011 20.59430000
3.11024466 21.04760000
3.15232923 21.52050000
3.19441379 21.99610000
3.23649834 22.42330000
3.27858292 22.58610000
3.32066747 22.30760000
3.36275202 21.87490000
3.40483660 21.46740000
3.44692115 21.15960000
3.48900571 21.08120000
3.53109028 21.30770000
3.57317483 21.74090000
3.61525939 22.26690000
3.65734396 22.82820000
3.69942852 23.38830000
3.74151307 23.91460000
3.78359764 24.31930000
3.82568220 24.48320000
3.82568220 24.48320000
3.86908669 24.45880000
3.91249121 24.38450000
3.95589570 24.25650000
3.99930022 24.08000000
4.04270471 23.86440000
4.08610923 23.62740000
4.12951372 23.38000000
4.17291824 23.13950000
4.21632273 22.91160000
4.25972726 22.71250000
4.30313175 22.55060000
4.34653627 22.43910000
4.38994076 22.38730000
4.43334528 22.41000000
4.47674977 22.50950000
4.52015429 22.66260000
4.56355878 22.81490000
4.60696330 22.87090000
4.65036779 22.82170000
4.65036779 22.82170000
4.69522478 22.81300000
4.74008176 22.78170000
4.78493875 22.72950000
4.82979573 22.65540000
4.87465272 22.56080000
4.91950970 22.45620000
4.96436666 22.34470000
5.00922365 22.23930000
5.05408063 22.14610000
5.09893761 22.07040000
5.14379460 22.01480000
5.18865158 21.98660000
5.23350857 21.97460000

0.00000000 28.61670000
0.04165291 28.47540000
0.08330584 28.12660000
0.12495874 27.67430000
0.16661165 27.17980000
0.20826455 26.66140000
0.24991748 26.12300000
0.29157039 25.57790000
0.33322329 25.03460000
0.37487622 24.49460000
0.41652913 23.95520000
0.45818204 23.42960000
0.49983494 22.90440000
0.54148787 22.40410000
0.58314078 21.92450000
0.62479368 21.47750000
0.66644661 21.09110000
0.70809952 20.82720000
0.74975242 20.80030000
0.79140533 21.01340000
0.83305826 21.36810000
0.87471117 21.79710000
0.91636407 22.26860000
0.95801700 22.77060000
0.99966991 23.29700000
1.04132281 23.84000000
1.08297572 24.39140000
1.12462865 24.92160000
1.16628155 25.23090000
1.16628155 25.23090000
1.21209742 25.03680000
1.25791329 24.62280000
1.30372915 24.15760000
1.34954502 23.68870000
1.39536089 23.23000000
1.44117676 22.79360000
1.48699261 22.45310000
1.53280848 22.58750000
1.57862435 22.72960000
1.57862435 22.72960000
1.62128050 22.87530000
1.66393666 23.03010000
1.70659281 23.19590000
1.74924896 23.37270000
1.79190510 23.56070000
1.83456125 23.75960000
1.87721741 23.96990000
1.91987356 24.18890000
1.96252971 24.16630000
2.00518587 23.51450000
2.04784202 23.01290000
2.09049817 23.13820000
2.13315433 23.01280000
2.17581048 22.87910000
2.21846662 23.17580000
2.26112277 23.43500000
2.30377892 23.52160000
2.34643508 23.25360000
2.38909123 22.78590000
2.43174738 23.18220000
2.47440353 23.93750000
2.51705969 24.69360000
2.55971584 25.44370000
2.60237199 26.17990000
2.64502813 26.87500000
2.68768428 27.51920000
2.73034044 28.06440000
2.77299659 28.46460000
2.81565274 28.61670000
2.81565274 28.61670000
2.85773730 28.45960000
2.89982187 28.08100000
2.94190643 27.59940000
2.98399098 27.07620000
3.02607555 26.52370000
3.06816011 25.95060000
3.11024466 25.38800000
3.15232923 24.83140000
3.19441379 24.29940000
3.23649834 23.84600000
3.27858292 23.59250000
3.32066747 23.02000000
3.36275202 22.47480000
3.40483660 22.03860000
3.44692115 21.98620000
3.48900571 22.35560000
3.53109028 22.84830000
3.57317483 23.37390000
3.61525939 23.90810000
3.65734396 24.44370000
3.69942852 24.96390000
3.74151307 25.44350000
3.78359764 25.81970000
3.82568220 25.97440000
3.82568220 25.97440000
3.86908669 25.93830000
3.91249121 25.82970000
3.95589570 25.64970000
3.99930022 25.41910000
4.04270471 25.15200000
4.08610923 24.85750000
4.12951372 24.54850000
4.17291824 24.24930000
4.21632273 23.97440000
4.25972726 23.74760000
4.30313175 23.58320000
4.34653627 23.48260000
4.38994076 23.42570000
4.43334528 23.39470000
4.47674977 23.37380000
4.52015429 23.35910000
4.56355878 23.36320000
4.60696330 23.44630000
4.65036779 23.60760000
4.65036779 23.60760000
4.69522478 23.62410000
4.74008176 23.67050000
4.78493875 23.74620000
4.82979573 23.84960000
4.87465272 23.89070000
4.91950970 23.94150000
4.96436666 24.02760000
5.00922365 24.16000000
5.05408063 24.34120000
5.09893761 24.56800000
5.14379460 24.82960000
5.18865158 25.09440000
5.23350857 25.23090000

0.00000000 28.61670000
0.04165291 28.47540000
0.08330584 28.12660000
0.12495874 27.67430000
0.16661165 27.17980000
0.20826455 26.66140000
0.24991748 26.12300000
0.29157039 25.57790000
0.33322329 25.03460000
0.37487622 24.49460000
0.41652913 23.95520000
0.45818204 24.08210000
0.49983494 24.64770000
0.54148787 24.51030000
0.58314078 24.11100000
0.62479368 23.70700000
0.66644661 23.32840000
0.70809952 22.99500000
0.74975242 22.73910000
0.79140533 22.60210000
0.83305826 22.63800000
0.87471117 22.86410000
0.91636407 22.75450000
0.95801700 22.77060000
0.99966991 23.29700000
1.04132281 23.84000000
1.08297572 24.39140000
1.12462865 24.92160000
1.16628155 25.23090000
1.16628155 25.23090000
1.21209742 25.25960000
1.25791329 25.27500000
1.30372915 25.22220000
1.34954502 25.17360000
1.39536089 25.12480000
1.44117676 25.08320000
1.48699261 25.06000000
1.53280848 25.07420000
1.57862435 25.13590000
1.57862435 25.13590000
1.62128050 25.26560000
1.66393666 25.45800000
1.70659281 25.69570000
1.74924896 25.94760000
1.79190510 26.15830000
1.83456125 26.07620000
1.87721741 25.51450000
1.91987356 24.84210000
1.96252971 24.42040000
2.00518587 24.66550000
2.04784202 24.89670000
2.09049817 24.88580000
2.13315433 24.75860000
2.17581048 24.86370000
2.21846662 25.10460000
2.26112277 25.01040000
2.30377892 24.68160000
2.34643508 24.73360000
2.38909123 25.01390000
2.43174738 25.37200000
2.47440353 25.76720000
2.51705969 26.16800000
2.55971584 26.58220000
2.60237199 27.00380000
2.64502813 27.41510000
2.68768428 27.82160000
2.73034044 28.19670000
2.77299659 28.49350000
2.81565274 28.61670000
2.81565274 28.61670000
2.85773730 28.54320000
2.89982187 28.32870000
2.94190643 27.99150000
2.98399098 27.56820000
3.02607555 27.06780000
3.06816011 26.52330000
3.11024466 25.95460000
3.15232923 25.37050000
3.19441379 24.77220000
3.23649834 24.17960000
3.27858292 23.59250000
3.32066747 23.02000000
3.36275202 22.47480000
3.40483660 22.03860000
3.44692115 21.98620000
3.48900571 22.35560000
3.53109028 22.84830000
3.57317483 23.37390000
3.61525939 23.90810000
3.65734396 24.44370000
3.69942852 24.96390000
3.74151307 25.44350000
3.78359764 25.81970000
3.82568220 25.97440000
3.82568220 25.97440000
3.86908669 25.94460000
3.91249121 25.88000000
3.95589570 25.81560000
3.99930022 25.78210000
4.04270471 25.77940000
4.08610923 25.80650000
4.12951372 25.84270000
4.17291824 25.88400000
4.21632273 25.89750000
4.25972726 25.86540000
4.30313175 25.77290000
4.34653627 25.63610000
4.38994076 25.47130000
4.43334528 25.28280000
4.47674977 25.04310000
4.52015429 24.73890000
4.56355878 24.38140000
4.60696330 24.00870000
4.65036779 23.73480000
4.65036779 23.73480000
4.69522478 23.74930000
4.74008176 23.77920000
4.78493875 23.81800000
4.82979573 23.85590000
4.87465272 23.97960000
4.91950970 24.13600000
4.96436666 24.31580000
5.00922365 24.51580000
5.05408063 24.72910000
5.09893761 24.94130000
5.14379460 25.11810000
5.18865158 25.21150000
5.23350857 25.23090000

0.00000000 28.61670000
0.04165291 28.60700000
0.08330584 28.57340000
0.12495874 28.49990000
0.16661165 28.35650000
0.20826455 28.11420000
0.24991748 27.77370000
0.29157039 27.36650000
0.33322329 26.92690000
0.37487622 26.47170000
0.41652913 26.01220000
0.45818204 25.56970000
0.49983494 25.25080000
0.54148787 25.66180000
0.58314078 25.60220000
0.62479368 25.17020000
0.66644661 24.75660000
0.70809952 24.36020000
0.74975242 23.98800000
0.79140533 23.63900000
0.83305826 23.31550000
0.87471117 23.01980000
0.91636407 23.22790000
0.95801700 23.66690000
0.99966991 24.15200000
1.04132281 24.62240000
1.08297572 25.02870000
1.12462865 25.28100000
1.16628155 25.34540000
1.16628155 25.34540000
1.21209742 25.32410000
1.25791329 25.34250000
1.30372915 25.47420000
1.34954502 25.64520000
1.39536089 25.84430000
1.44117676 26.06580000
1.48699261 26.30770000
1.53280848 26.57140000
1.57862435 26.85740000
1.57862435 26.85740000
1.62128050 27.14840000
1.66393666 27.45380000
1.70659281 27.76950000
1.74924896 27.58080000
1.79190510 27.07480000
1.83456125 26.74010000
1.87721741 26.83150000
1.91987356 26.99310000
1.96252971 26.52570000
2.00518587 25.93120000
2.04784202 25.40820000
2.09049817 25.27050000
2.13315433 25.51650000
2.17581048 25.80350000
2.21846662 25.52490000
2.26112277 25.40020000
2.30377892 25.71460000
2.34643508 26.03940000
2.38909123 26.36190000
2.43174738 26.68600000
2.47440353 27.00610000
2.51705969 27.31150000
2.55971584 27.60220000
2.60237199 27.87610000
2.64502813 28.11380000
2.68768428 28.32140000
2.73034044 28.48100000
2.77299659 28.58200000
2.81565274 28.61670000
2.81565274 28.61670000
2.85773730 28.54320000
2.89982187 28.32870000
2.94190643 27.99150000
2.98399098 27.56820000
3.02607555 27.06780000
3.06816011 26.52330000
3.11024466 25.95460000
3.15232923 25.37050000
3.19441379 24.77220000
3.23649834 24.17960000
3.27858292 23.68670000
3.32066747 24.00910000
3.36275202 24.52560000
3.40483660 25.10050000
3.44692115 25.69890000
3.48900571 26.30530000
3.53109028 26.90200000
3.57317483 27.45530000
3.61525939 27.88700000
3.65734396 28.05280000
3.69942852 27.88370000
3.74151307 27.53360000
3.78359764 27.19350000
3.82568220 27.04660000
3.82568220 27.04660000
3.86908669 27.05530000
3.91249121 27.07880000
3.95589570 27.11120000
3.99930022 27.15470000
4.04270471 27.20550000
4.08610923 27.25340000
4.12951372 27.26460000
4.17291824 27.19630000
4.21632273 27.01620000
4.25972726 26.77330000
4.30313175 26.52250000
4.34653627 26.27610000
4.38994076 26.02370000
4.43334528 25.79020000
4.47674977 25.60200000
4.52015429 25.47820000
4.56355878 25.38900000
4.60696330 25.29500000
4.65036779 25.23510000
4.65036779 25.23510000
4.69522478 25.05350000
4.74008176 24.82160000
4.78493875 24.64590000
4.82979573 24.55360000
4.87465272 24.54480000
4.91950970 24.60770000
4.96436666 24.71370000
5.00922365 24.84430000
5.05408063 24.98340000
5.09893761 25.11780000
5.14379460 25.23380000
5.18865158 25.31590000
5.23350857 25.34540000

0.00000000 30.46790000
0.04165291 30.36730000
0.08330584 30.12260000
0.12495874 29.82810000
0.16661165 29.56070000
0.20826455 29.37200000
0.24991748 29.26570000
0.29157039 29.03920000
0.33322329 28.51360000
0.37487622 27.99710000
0.41652913 27.49040000
0.45818204 26.99720000
0.49983494 26.51630000
0.54148787 26.05130000
0.58314078 26.34620000
0.62479368 27.03450000
0.66644661 27.66840000
0.70809952 28.16680000
0.74975242 28.45970000
0.79140533 28.52360000
0.83305826 28.36650000
0.87471117 28.03800000
0.91636407 27.62780000
0.95801700 27.21000000
0.99966991 26.83170000
1.04132281 26.52230000
1.08297572 26.33270000
1.12462865 26.32130000
1.16628155 26.12810000
1.16628155 26.12810000
1.21209742 26.12780000
1.25791329 26.21130000
1.30372915 26.35830000
1.34954502 26.54940000
1.39536089 26.77180000
1.44117676 27.02640000
1.48699261 27.31170000
1.53280848 27.61290000
1.57862435 27.76210000
1.57862435 27.76210000
1.62128050 27.78990000
1.66393666 27.82410000
1.70659281 27.82670000
1.74924896 28.07130000
1.79190510 28.27560000
1.83456125 28.16950000
1.87721741 27.72070000
1.91987356 27.13680000
1.96252971 27.13650000
2.00518587 27.22890000
2.04784202 27.21110000
2.09049817 27.00740000
2.13315433 26.60090000
2.17581048 26.07870000
2.21846662 26.11670000
2.26112277 26.43410000
2.30377892 26.76260000
2.34643508 27.10420000
2.38909123 27.44880000
2.43174738 27.80670000
2.47440353 28.17130000
2.51705969 28.53250000
2.55971584 28.89680000
2.60237199 29.25590000
2.64502813 29.59870000
2.68768428 29.92280000
2.73034044 30.19930000
2.77299659 30.39520000
2.81565274 30.46790000
2.81565274 30.46790000
2.85773730 30.46090000
2.89982187 30.44470000
2.94190643 30.42880000
2.98399098 30.42340000
3.02607555 30.42280000
3.06816011 30.43010000
3.11024466 30.44790000
3.15232923 30.47170000
3.19441379 30.48920000
3.23649834 30.50800000
3.27858292 30.52750000
3.32066747 30.53640000
3.36275202 30.53160000
3.40483660 30.53340000
3.44692115 30.48590000
3.48900571 30.39200000
3.53109028 30.24950000
3.57317483 30.03600000
3.61525939 29.74100000
3.65734396 29.37810000
3.69942852 28.96950000
3.74151307 28.55720000
3.78359764 28.21540000
3.82568220 28.07120000
3.82568220 28.07120000
3.86908669 28.10440000
3.91249121 28.18510000
3.95589570 28.28540000
3.99930022 28.38700000
4.04270471 28.47680000
4.08610923 28.54330000
4.12951372 28.55480000
4.17291824 28.39300000
4.21632273 28.30560000
4.25972726 28.35290000
4.30313175 28.42410000
4.34653627 28.43590000
4.38994076 28.11660000
4.43334528 27.48350000
4.47674977 26.85310000
4.52015429 26.28270000
4.56355878 25.83080000
4.60696330 25.57600000
4.65036779 25.50770000
4.65036779 25.50770000
4.69522478 25.71930000
4.74008176 26.03820000
4.78493875 26.36510000
4.82979573 26.67620000
4.87465272 26.94700000
4.91950970 27.15760000
4.96436666 26.98460000
5.00922365 26.63650000
5.05408063 26.33100000
5.09893761 26.09480000
5.14379460 25.97270000
5.18865158 26.01470000
5.23350857 26.12810000

0.00000000 30.46790000
0.04165291 30.57930000
0.08330584 30.83760000
0.12495874 31.13720000
0.16661165 30.62840000
0.20826455 30.10480000
0.24991748 29.56950000
0.29157039 29.22080000
0.33322329 29.21000000
0.37487622 29.22040000
0.41652913 29.24110000
0.45818204 29.27520000
0.49983494 29.31760000
0.54148787 29.37010000
0.58314078 29.43590000
0.62479368 29.52490000
0.66644661 29.65820000
0.70809952 29.84520000
0.74975242 29.92820000
0.79140533 29.64240000
0.83305826 29.33570000
0.87471117 29.12130000
0.91636407 28.93570000
0.95801700 28.70200000
0.99966991 28.33470000
1.04132281 27.67120000
1.08297572 27.03450000
1.12462865 26.45520000
1.16628155 26.12810000
1.16628155 26.12810000
1.21209742 26.15310000
1.25791329 26.22720000
1.30372915 26.35880000
1.34954502 26.55120000
1.39536089 26.80860000
1.44117676 27.13230000
1.48699261 27.51820000
1.53280848 27.84720000
1.57862435 28.04710000
1.57862435 28.04710000
1.62128050 28.39360000
1.66393666 28.76650000
1.70659281 28.68000000
1.74924896 28.51370000
1.79190510 28.67290000
1.83456125 28.98770000
1.87721741 29.39690000
1.91987356 29.87300000
1.96252971 30.10280000
2.00518587 29.54810000
2.04784202 29.07540000
2.09049817 28.79420000
2.13315433 28.72840000
2.17581048 28.80030000
2.21846662 28.94220000
2.26112277 29.11890000
2.30377892 29.31590000
2.34643508 29.52620000
2.38909123 29.74740000
2.43174738 29.97790000
2.47440353 30.21830000
2.51705969 30.45840000
2.55971584 30.70460000
2.60237199 30.95310000
2.64502813 31.09810000
2.68768428 30.93610000
2.73034044 30.73130000
2.77299659 30.54920000
2.81565274 30.46790000
2.81565274 30.46790000
2.85773730 30.46090000
2.89982187 30.44470000
2.94190643 30.42880000
2.98399098 30.42340000
3.02607555 30.42280000
3.06816011 30.43010000
3.11024466 30.44790000
3.15232923 30.47170000
3.19441379 30.48920000
3.23649834 30.50800000
3.27858292 30.52750000
3.32066747 30.53640000
3.36275202 30.53160000
3.40483660 30.53340000
3.44692115 30.48590000
3.48900571 30.39200000
3.53109028 30.24950000
3.57317483 30.03600000
3.61525939 29.74100000
3.65734396 29.37810000
3.69942852 28.96950000
3.74151307 28.55720000
3.78359764 28.21540000
3.82568220 28.07120000
3.82568220 28.07120000
3.86908669 28.11500000
3.91249121 28.25030000
3.95589570 28.46010000
3.99930022 28.71510000
4.04270471 28.97350000
4.08610923 29.04620000
4.12951372 28.71720000
4.17291824 28.59660000
4.21632273 28.53880000
4.25972726 28.48660000
4.30313175 28.52710000
4.34653627 28.67230000
4.38994076 28.51430000
4.43334528 28.53620000
4.47674977 28.55900000
4.52015429 28.57580000
4.56355878 28.58290000
4.60696330 28.58720000
4.65036779 28.58570000
4.65036779 28.58570000
4.69522478 28.57100000
4.74008176 28.49770000
4.78493875 28.33170000
4.82979573 28.06470000
4.87465272 27.72670000
4.91950970 27.35780000
4.96436666 27.28600000
5.00922365 27.31920000
5.05408063 27.24550000
5.09893761 27.02600000
5.14379460 26.66600000
5.18865158 26.30570000
5.23350857 26.12810000

0.00000000 30.46790000
0.04165291 30.57930000
0.08330584 30.83760000
0.12495874 31.13720000
0.16661165 31.43070000
0.20826455 31.69280000
0.24991748 31.91560000
0.29157039 32.11840000
0.33322329 32.29470000
0.37487622 32.45940000
0.41652913 32.61640000
0.45818204 32.77230000
0.49983494 32.92520000
0.54148787 32.98910000
0.58314078 32.49410000
0.62479368 31.96230000
0.66644661 31.42730000
0.70809952 30.95010000
0.74975242 30.79490000
0.79140533 31.22380000
0.83305826 31.14660000
0.87471117 30.42480000
0.91636407 29.71370000
0.95801700 29.01490000
0.99966991 28.33470000
1.04132281 27.67120000
1.08297572 27.03450000
1.12462865 26.45520000
1.16628155 26.38340000
1.16628155 26.38340000
1.21209742 26.62810000
1.25791329 27.04330000
1.30372915 27.34340000
1.34954502 27.52670000
1.39536089 27.66130000
1.44117676 27.75810000
1.48699261 27.81170000
1.53280848 27.96020000
1.57862435 28.44600000
1.57862435 28.44600000
1.62128050 28.93240000
1.66393666 29.13440000
1.70659281 29.21600000
1.74924896 29.64650000
1.79190510 29.75190000
1.83456125 29.65040000
1.87721741 29.89410000
1.91987356 30.29740000
1.96252971 30.42040000
2.00518587 30.98480000
2.04784202 31.57810000
2.09049817 32.12280000
2.13315433 32.27590000
2.17581048 32.26900000
2.21846662 32.23820000
2.26112277 32.18830000
2.30377892 32.12280000
2.34643508 32.03570000
2.38909123 31.94990000
2.43174738 31.85350000
2.47440353 31.74600000
2.51705969 31.61770000
2.55971584 31.47960000
2.60237199 31.33420000
2.64502813 31.26400000
2.68768428 31.25310000
2.73034044 30.88670000
2.77299659 30.58780000
2.81565274 30.46790000
2.81565274 30.46790000
2.85773730 30.60800000
2.89982187 30.93570000
2.94190643 31.33170000
2.98399098 31.75230000
3.02607555 31.96190000
3.06816011 31.97910000
3.11024466 32.02010000
3.15232923 32.07810000
3.19441379 32.14170000
3.23649834 32.21680000
3.27858292 32.30220000
3.32066747 32.38950000
3.36275202 32.47230000
3.40483660 32.56370000
3.44692115 32.59960000
3.48900571 32.10290000
3.53109028 31.57500000
3.57317483 31.07290000
3.61525939 30.68430000
3.65734396 30.58810000
3.69942852 30.86360000
3.74151307 31.39480000
3.78359764 32.04430000
3.82568220 32.08720000
3.82568220 32.08720000
3.86908669 31.90820000
3.91249121 31.47020000
3.95589570 30.90220000
3.99930022 30.31750000
4.04270471 29.76230000
4.08610923 29.43790000
4.12951372 29.58840000
4.17291824 29.66600000
4.21632273 29.58420000
4.25972726 29.47480000
4.30313175 29.23210000
4.34653627 28.84160000
4.38994076 29.03390000
4.43334528 29.38240000
4.47674977 29.78950000
4.52015429 30.24160000
4.56355878 30.71890000
4.60696330 31.20430000
4.65036779 31.59280000
4.65036779 31.59280000
4.69522478 31.39290000
4.74008176 30.96960000
4.78493875 30.48700000
4.82979573 29.99090000
4.87465272 29.50270000
4.91950970 29.02600000
4.96436666 28.56420000
5.00922365 28.11990000
5.05408063 27.69500000
5.09893761 27.29270000
5.14379460 26.91810000
5.18865158 26.58490000
5.23350857 26.38340000

0.00000000 32.16290000
0.04165291 32.00360000
0.08330584 31.62220000
0.12495874 31.14370000
0.16661165 31.43070000
0.20826455 31.69280000
0.24991748 31.91560000
0.29157039 32.11840000
0.33322329 32.29470000
0.37487622 32.45940000
0.41652913 32.61640000
0.45818204 32.77230000
0.49983494 32.92520000
0.54148787 33.08230000
0.58314078 33.24130000
0.62479368 33.40140000
0.66644661 33.55350000
0.70809952 33.33310000
0.74975242 32.61400000
0.79140533 31.87780000
0.83305826 31.14660000
0.87471117 30.42480000
0.91636407 29.71370000
0.95801700 29.01490000
0.99966991 28.45530000
1.04132281 28.14150000
1.08297572 27.79150000
1.12462865 27.45810000
1.16628155 27.29140000
1.16628155 27.29140000
1.21209742 27.33640000
1.25791329 27.46110000
1.30372915 27.81210000
1.34954502 28.34270000
1.39536089 28.91820000
1.44117676 29.50310000
1.48699261 29.99980000
1.53280848 29.98810000
1.57862435 29.78850000
1.57862435 29.78850000
1.62128050 29.51200000
1.66393666 29.43200000
1.70659281 29.89450000
1.74924896 30.04130000
1.79190510 30.10010000
1.83456125 30.55840000
1.87721741 30.93880000
1.91987356 30.67480000
1.96252971 30.76880000
2.00518587 31.27970000
2.04784202 31.81480000
2.09049817 32.36380000
2.13315433 32.90770000
2.17581048 33.36780000
2.21846662 33.49630000
2.26112277 33.41960000
2.30377892 33.30750000
2.34643508 33.18970000
2.38909123 33.07380000
2.43174738 32.96610000
2.47440353 32.86480000
2.51705969 32.76260000
2.55971584 32.66980000
