#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  84  76
# Band-Index:    1
   1.58855    -16.550965  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.55653    -16.558980  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.52450    -16.565281  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.49247    -16.569810  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.46045    -16.572543  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.42842    -16.573469  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.42842    -16.573469  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.39539    -16.572788  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.36237    -16.570798  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.32934    -16.567520  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.29631    -16.562977  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.26328    -16.557248  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.23025    -16.550413  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.19722    -16.542555  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.16419    -16.533791  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.13116    -16.524220  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.09813    -16.513979  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.06510    -16.503181  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.03207    -16.491952  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.99904    -16.480431  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.96601    -16.468746  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.93298    -16.457036  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.89995    -16.445440  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.86692    -16.434115  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.83389    -16.423262  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.80086    -16.412954  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.80086    -16.412960  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.75902    -16.418397  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.71719    -16.431545  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.67535    -16.441091  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.63351    -16.446897  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.59167    -16.448834  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.59167    -16.448834  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.55880    -16.450402  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.52593    -16.454919  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.49306    -16.461894  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.46019    -16.470735  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.42732    -16.480795  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.39445    -16.491541  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.36158    -16.502482  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.32871    -16.513303  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.29584    -16.523703  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.26297    -16.533458  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.23009    -16.542396  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.19722    -16.550370  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.16435    -16.557265  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.13148    -16.563022  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.09861    -16.567554  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.06574    -16.570820  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.03287    -16.572797  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.00000    -16.573469  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
 
# Band-Index:    3
   0.00000    -16.573468  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.03287    -16.572795  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.06574    -16.570819  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.09861    -16.567552  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.13148    -16.563021  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.16435    -16.557264  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.19722    -16.550368  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.23009    -16.542394  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.26297    -16.533457  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.29584    -16.523702  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.32871    -16.512402  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.36158    -16.499417  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.39445    -16.485209  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.42732    -16.469762  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.46019    -16.453148  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.49306    -16.435405  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.52593    -16.416628  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.55880    -16.396840  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.59167    -16.376327  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.59167    -16.376327  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.63351    -16.378063  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.67535    -16.383090  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.71719    -16.390932  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.75902    -16.401078  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   0.80086    -16.401762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.80086    -16.401769  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.83389    -16.386389  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.86692    -16.369174  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.89995    -16.350286  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.93298    -16.360973  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.96601    -16.383572  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.99904    -16.405943  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.03207    -16.427770  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.06510    -16.448786  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.09813    -16.468750  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.13116    -16.487432  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.16419    -16.504642  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.19722    -16.520201  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.23025    -16.533980  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.26328    -16.545841  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.29631    -16.555668  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.32934    -16.563403  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.36237    -16.568973  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.39539    -16.572334  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.42842    -16.573468  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.42842    -16.573468  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.46045    -16.572542  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.49247    -16.569809  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.52450    -16.565280  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.55653    -16.558979  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.58855    -16.550964  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.62058    -16.541297  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.65260    -16.530071  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.68463    -16.517420  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.71665    -16.503493  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   1.74868    -16.488510  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.78070    -16.472793  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.81273    -16.456846  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.84475    -16.441429  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.87678    -16.427837  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.90880    -16.418021  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.94083    -16.414357  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.94083    -16.414357  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.97569    -16.413621  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.01056    -16.411454  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.04542    -16.407938  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.08029    -16.403195  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.11515    -16.397425  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.15002    -16.390829  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.18488    -16.383683  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.21975    -16.376213  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.25461    -16.368641  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.28947    -16.361057  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.32434    -16.353450  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.35920    -16.345728  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.35920    -16.345728  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.39618    -16.346904  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.43316    -16.350209  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.47014    -16.355104  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.50712    -16.360839  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.54410    -16.366642  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.58108    -16.371646  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.61806    -16.375094  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.65504    -16.376327  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
 
# Band-Index:    4
   2.65504    -16.376306  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.61806    -16.375073  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.58108    -16.371627  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.54410    -16.366624  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.50712    -16.360823  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   2.47014    -16.355091  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   2.43316    -16.350198  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.39618    -16.346896  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.35920    -16.345719  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.35920    -16.345719  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.32434    -16.337751  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   2.28947    -16.329529  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
